"","barcodes","treatment","timepoint","aifi_cell_type","UMAP_1","UMAP_2","cell_type_color","treatment_color"
"76","33ad0184fb8111eda35df29f570c0793","bortezomib",72,"t_cd4_naive",9.52635073926449,-1.02693614360774,"#93A7D1","#FF9F45"
"77","8b489e1cfb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_naive",8.68620372083187,-1.9015350043484,"#93A7D1","#FF9F45"
"78","c2b40076fb8111edb32712c42668f295","bortezomib",72,"t_cd4_naive",9.95651030805111,-0.470129817695264,"#93A7D1","#FF9F45"
"79","fddc64c4ff2111edaa5fda2b1e723be2","bortezomib",72,"t_cd4_naive",6.02589726712704,-0.790846556396131,"#93A7D1","#FF9F45"
"80","fdd02038ff2111edaa5fda2b1e723be2","bortezomib",72,"t_cd8_naive",11.3325488593817,0.0435668528369626,"#8DC63F","#FF9F45"
"81","43787aa4fb7b11ed8a1abe9d4c5fcb23","bortezomib",72,"t_cd4_naive",7.08229708936214,-0.978696674079541,"#93A7D1","#FF9F45"
"82","c4fbe1ecfb7b11ed8d7c62b1232be981","bortezomib",72,"t_cd8_naive",10.8427817847967,-0.477219074935559,"#8DC63F","#FF9F45"
"83","181b762cfb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd4_naive",8.61125827100277,-0.369954675407056,"#93A7D1","#FF9F45"
"84","26173f88fb8311ed9fae72654f839162","bortezomib",72,"t_cd8_naive",10.8815486457586,-0.249108761520032,"#8DC63F","#FF9F45"
"85","7c5811c2fb8011eda0a9e2763843e521","bortezomib",72,"t_cd4_naive",7.95435214307308,-2.08813227710212,"#93A7D1","#FF9F45"
"86","8de34442fb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_naive",8.75901961591244,-1.525066703529,"#93A7D1","#FF9F45"
"87","c6b524c4fb8711edbbcffe1e90e63656","bortezomib",72,"t_cd4_em",9.71319270398617,2.37857094409978,"#1C75BC","#FF9F45"
"88","ca7664d2fb7e11edb9e426a51887eecf","bortezomib",72,"t_cd4_naive",8.3579175498724,-2.41771452125991,"#93A7D1","#FF9F45"
"89","4a1e58cefb7b11ed8a1abe9d4c5fcb23","bortezomib",72,"t_cd4_em",9.37868666913509,2.58252993228948,"#1C75BC","#FF9F45"
"90","3d299e4cfb8211ed9d09f6494964bb81","bortezomib",72,"t_cd8_naive",11.038077118659,0.0282594263843259,"#8DC63F","#FF9F45"
"91","2fcdd960fb8311ed9fae72654f839162","bortezomib",72,"t_cd4_cm",9.00991511609554,2.23237887027776,"#00AEEF","#FF9F45"
"92","b97ae87efb7e11ed84ffaefa3cccb57a","bortezomib",72,"t_cd4_naive",9.13136935498714,-2.1242986172148,"#93A7D1","#FF9F45"
"93","d034f7f6fb7b11ed8d7c62b1232be981","bortezomib",72,"t_cd8_naive",11.4105260398626,-0.549250811309461,"#8DC63F","#FF9F45"
"94","97b2b9e4fb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_naive",8.7828557517767,-1.77159076926196,"#93A7D1","#FF9F45"
"95","46ad0884fb7b11ed8a1abe9d4c5fcb23","bortezomib",72,"t_cd4_cm",8.83258128430843,3.01460257175481,"#00AEEF","#FF9F45"
"96","44ab1e5cfb8211ed9d09f6494964bb81","bortezomib",72,"t_cd4_naive",9.12427211072445,-1.10080632564509,"#93A7D1","#FF9F45"
"97","46355396fb8211ed9d09f6494964bb81","bortezomib",72,"t_cd4_em",9.2644116904974,1.46681776645696,"#1C75BC","#FF9F45"
"98","9cf323b8fb8011edb519365d129239e0","bortezomib",72,"t_cd8_naive",11.4142644431829,-0.0594113766857425,"#8DC63F","#FF9F45"
"99","4301ff44fb8211ed9d09f6494964bb81","bortezomib",72,"t_cd4_naive",10.05342173841,-2.56170818206752,"#93A7D1","#FF9F45"
"100","b5cbfb1efb7e11ed84ffaefa3cccb57a","bortezomib",72,"t_cd8_naive",11.969998123908,-0.863295763702039,"#8DC63F","#FF9F45"
"101","9cd1fe30fb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_cm",9.24170565869808,3.04303446414983,"#00AEEF","#FF9F45"
"102","f3c90370fb7f11ed898e2a71e2203848","bortezomib",72,"t_cd4_naive",8.77921557691097,-2.75090953704799,"#93A7D1","#FF9F45"
"103","49c4b4dafb8111eda35df29f570c0793","bortezomib",72,"t_cd4_naive",8.14903044965267,-2.0347189753958,"#93A7D1","#FF9F45"
"104","fac8b0e4ff2111edaa5fda2b1e723be2","bortezomib",72,"t_cd4_em",10.0191342857122,2.03203764560735,"#1C75BC","#FF9F45"
"105","a324a41efb8011edb519365d129239e0","bortezomib",72,"t_cd4_cm",8.28766036298275,2.41557493808782,"#00AEEF","#FF9F45"
"106","00621658fb8011ed898e2a71e2203848","bortezomib",72,"t_cd4_naive",8.97359633710384,-0.123524993629102,"#93A7D1","#FF9F45"
"107","8b4e01aefb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_naive",8.7113111045599,-0.828132122726087,"#93A7D1","#FF9F45"
"108","466b7fe0fb7b11ed8a1abe9d4c5fcb23","bortezomib",72,"t_cd8_naive",10.7864015128851,-1.0498184859463,"#8DC63F","#FF9F45"
"109","fd3a3b04ff2111edaa5fda2b1e723be2","bortezomib",72,"t_cd4_em",9.58315158154964,2.36016073825872,"#1C75BC","#FF9F45"
"110","9d9554f2fb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_naive",8.90200495984554,-1.86576282975161,"#93A7D1","#FF9F45"
"111","c5e0b0b0fb7b11ed8d7c62b1232be981","bortezomib",72,"t_cd4_naive",7.98971438672543,-0.831069678039197,"#93A7D1","#FF9F45"
"112","cfc48c66fb7e11edb9e426a51887eecf","bortezomib",72,"t_cd4_naive",9.43501544263363,1.17494884136235,"#93A7D1","#FF9F45"
"113","c1615794fb7e11ed84ffaefa3cccb57a","bortezomib",72,"t_cd4_naive",7.8761470344305,-1.71082797643626,"#93A7D1","#FF9F45"
"114","47f7d9a6fb8211ed9d09f6494964bb81","bortezomib",72,"t_cd4_naive",9.07267928388119,-0.409484237403516,"#93A7D1","#FF9F45"
"115","b7d0272afb8111edb32712c42668f295","bortezomib",72,"t_cd4_em",8.6085393455267,2.46073761585271,"#1C75BC","#FF9F45"
"116","4551d030fb8211ed9d09f6494964bb81","bortezomib",72,"t_cd8_naive",11.6121251609564,-0.219194740028028,"#8DC63F","#FF9F45"
"117","9fba097cfb8011edb519365d129239e0","bortezomib",72,"t_cd4_cm",9.36014342572689,3.26715937259709,"#00AEEF","#FF9F45"
"118","bf36ede6fb8111edb32712c42668f295","bortezomib",72,"t_cd4_naive",8.45219016339779,-1.84767687317813,"#93A7D1","#FF9F45"
"119","035181fafb8011ed898e2a71e2203848","bortezomib",72,"t_cd4_naive",8.29658961560726,-2.48864662644351,"#93A7D1","#FF9F45"
"120","428b6480fb7b11ed8a1abe9d4c5fcb23","bortezomib",72,"t_cd4_naive",8.44934153821468,-0.401788324088697,"#93A7D1","#FF9F45"
"121","14dcc1f0fb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd8_naive",11.3148515250921,-0.83983680602992,"#8DC63F","#FF9F45"
"122","4444729efb7b11ed933dc6f18f77c1a7","bortezomib",72,"t_cd4_naive",6.04333281781673,-0.786364883155469,"#93A7D1","#FF9F45"
"123","77270834fb8011eda0a9e2763843e521","bortezomib",72,"t_cd8_naive",10.4466512229681,-0.31269213554347,"#8DC63F","#FF9F45"
"124","91fe4848fb8011edb519365d129239e0","bortezomib",72,"t_cd8_naive",11.4583680656195,-0.531131952972058,"#8DC63F","#FF9F45"
"125","d0809e2afb8711edbbcffe1e90e63656","bortezomib",72,"t_cd4_cm",8.95132804181576,2.70920506122624,"#00AEEF","#FF9F45"
"126","18d149defb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd4_naive",9.83480429913998,-2.09663215276683,"#93A7D1","#FF9F45"
"127","d80364e8fb8711edbbcffe1e90e63656","bortezomib",72,"t_cd8_naive",11.6503589179754,-0.993993133277539,"#8DC63F","#FF9F45"
"128","ca69b636fb7b11ed8d7c62b1232be981","bortezomib",72,"t_cd4_cm",8.71787429120541,1.98458281162297,"#00AEEF","#FF9F45"
"129","94108bc2fb8111ed99031af2246d8fa2","bortezomib",72,"t_cd8_naive",10.9542701270819,-0.138239473075513,"#8DC63F","#FF9F45"
"130","d81722dafb8711edbbcffe1e90e63656","bortezomib",72,"t_cd4_naive",8.80467963483334,-1.77072122690165,"#93A7D1","#FF9F45"
"131","1a3ad9b6fb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd4_naive",9.44890475537777,-1.24303576347316,"#93A7D1","#FF9F45"
"132","77223cf0fb8011eda0a9e2763843e521","bortezomib",72,"t_cd4_naive",7.92439532544613,1.68145599964177,"#93A7D1","#FF9F45"
"133","dfe4efbafb8711edbbcffe1e90e63656","bortezomib",72,"t_cd8_naive",11.3374755409002,-0.344348520011548,"#8DC63F","#FF9F45"
"134","f6c202acfb7f11ed898e2a71e2203848","bortezomib",72,"t_cd8_naive",11.7321088340521,-0.532988756866101,"#8DC63F","#FF9F45"
"135","1433819efb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd4_naive",8.93143534924984,0.0124053061298093,"#93A7D1","#FF9F45"
"136","46d1fefafb7b11ed8a1abe9d4c5fcb23","bortezomib",72,"t_cd8_memory",10.4742887046576,2.08482971790349,"#009444","#FF9F45"
"137","8d791b4afb8011edb519365d129239e0","bortezomib",72,"t_cd4_naive",8.38073516156673,-1.63694694635356,"#93A7D1","#FF9F45"
"138","af9ece62fb8111edb32712c42668f295","bortezomib",72,"t_cd4_cm",8.59193110730648,2.13725033405339,"#00AEEF","#FF9F45"
"139","30ebeb7afb8311ed9fae72654f839162","bortezomib",72,"t_cd4_naive",9.96143508222103,-2.8713785707661,"#93A7D1","#FF9F45"
"140","111e7266fb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd8_naive",10.79645324018,0.743372589378711,"#8DC63F","#FF9F45"
"141","1d84c15efb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd4_cm",8.48612761762142,1.82556000354802,"#00AEEF","#FF9F45"
"142","ca1836b4fb7e11edb9e426a51887eecf","bortezomib",72,"t_cd8_naive",11.0367352988958,-0.724171608657483,"#8DC63F","#FF9F45"
"143","12856204fb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd4_cm",8.47112441327572,2.84056845310247,"#00AEEF","#FF9F45"
"144","fe1ac41cff2111edaa5fda2b1e723be2","bortezomib",72,"t_cd4_naive",9.35777640607357,-0.184899181098584,"#93A7D1","#FF9F45"
"145","f4a4e624fb7f11ed898e2a71e2203848","bortezomib",72,"t_cd4_cm",9.50905013349056,3.22031727436101,"#00AEEF","#FF9F45"
"146","912cc59cfb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_naive",9.41045928266048,-1.36825338003123,"#93A7D1","#FF9F45"
"147","3953a57afb8111eda35df29f570c0793","bortezomib",72,"t_cd4_cm",8.11272788312435,2.43430367115056,"#00AEEF","#FF9F45"
"148","cf7f1128fb8711edbbcffe1e90e63656","bortezomib",72,"t_cd4_naive",5.82289862897396,-0.927422493667249,"#93A7D1","#FF9F45"
"149","4bb97280fb8111eda35df29f570c0793","bortezomib",72,"t_cd4_naive",9.09692645337582,0.0150543749622067,"#93A7D1","#FF9F45"
"150","dafa56b6fb8711edbbcffe1e90e63656","bortezomib",72,"t_cd4_naive",9.3023059394598,-0.469311684341077,"#93A7D1","#FF9F45"
"151","cf85106efb8711edbbcffe1e90e63656","bortezomib",72,"t_cd4_naive",8.68451190259457,-0.935960620612744,"#93A7D1","#FF9F45"
"152","48b0ee66fb7b11ed8a1abe9d4c5fcb23","bortezomib",72,"t_cd4_em",10.1046502616644,1.9671982825092,"#1C75BC","#FF9F45"
"153","9478e92efb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_naive",8.32938456799984,-2.57333382961238,"#93A7D1","#FF9F45"
"154","44b803d0fb7b11ed933dc6f18f77c1a7","bortezomib",72,"t_cd4_naive",9.95981002118588,-1.37311640378917,"#93A7D1","#FF9F45"
"155","7cab2254fb8011eda0a9e2763843e521","bortezomib",72,"t_cd4_naive",8.38603854444027,-1.8309289812752,"#93A7D1","#FF9F45"
"156","f1bdf1f8fb7f11ed898e2a71e2203848","bortezomib",72,"t_cd4_naive",9.31334662702084,-0.560294121474866,"#93A7D1","#FF9F45"
"157","b005fe16fb8111edb32712c42668f295","bortezomib",72,"t_cd4_cm",8.28355098035336,1.78737249973332,"#00AEEF","#FF9F45"
"158","45b1f3b8fb7b11ed8a1abe9d4c5fcb23","bortezomib",72,"t_cd4_naive",8.07273078229427,-1.23631104824031,"#93A7D1","#FF9F45"
"159","4484a792fb7b11ed933dc6f18f77c1a7","bortezomib",72,"t_cd4_em",8.97481704022884,2.17397537830388,"#1C75BC","#FF9F45"
"160","f475f2ecfb7f11ed898e2a71e2203848","bortezomib",72,"t_cd4_naive",7.87725997235775,-1.79462337491,"#93A7D1","#FF9F45"
"161","d4848eaafb8711edbbcffe1e90e63656","bortezomib",72,"t_cd4_naive",6.06650662686825,-1.06312927600825,"#93A7D1","#FF9F45"
"162","b8e2c5c6fb7e11ed84ffaefa3cccb57a","bortezomib",72,"t_cd8_memory",9.69173598554134,2.81252947452581,"#009444","#FF9F45"
"163","3f3add72fb8211ed9d09f6494964bb81","bortezomib",72,"t_cd4_naive",10.2604939964056,-1.29095688459361,"#93A7D1","#FF9F45"
"164","13a88710fb8011ed8e8a7625f34dfd6b","bortezomib",72,"t_cd4_cm",8.54236769940853,2.67870894077336,"#00AEEF","#FF9F45"
"165","9509c634fb8011edb519365d129239e0","bortezomib",72,"t_cd4_naive",-4.94169354174137,-0.220253556937818,"#93A7D1","#FF9F45"
"166","9ad4307cfb8011edb519365d129239e0","bortezomib",72,"t_cd8_naive",11.6797511604071,-1.02607116100276,"#8DC63F","#FF9F45"
"167","4774068afb8211ed9d09f6494964bb81","bortezomib",72,"t_cd4_cm",8.61376452710629,2.03651323917424,"#00AEEF","#FF9F45"
"168","8d8a85b0fb8011edb519365d129239e0","bortezomib",72,"t_cd8_naive",10.9412763145208,-0.0368534028240481,"#8DC63F","#FF9F45"
"169","8c62923afb8111ed99031af2246d8fa2","bortezomib",72,"t_cd8_naive",11.0115935828924,0.318643003731128,"#8DC63F","#FF9F45"
"170","8a51dce4fb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_em",9.06846404340267,1.81265202167546,"#1C75BC","#FF9F45"
"171","cd5b23e6fb8711edbbcffe1e90e63656","bortezomib",72,"t_cd4_naive",9.97255397107601,-1.73698291179622,"#93A7D1","#FF9F45"
"172","8eb87928fb8111ed99031af2246d8fa2","bortezomib",72,"t_cd4_cm",8.33310675885677,1.82796850803411,"#00AEEF","#FF9F45"
"173","f2253e62fb7f11ed898e2a71e2203848","bortezomib",72,"t_cd8_memory",10.6375339057684,1.37132874134099,"#009444","#FF9F45"
"174","fc215108fb7f11ed898e2a71e2203848","bortezomib",72,"t_cd8_naive",11.760884049201,-0.606953948707227,"#8DC63F","#FF9F45"
"175","2bab8634fb8311ed9fae72654f839162","bortezomib",72,"t_cd8_memory",10.341377976203,1.80395784976995,"#009444","#FF9F45"
"176","f46ba10cfb7f11ed898e2a71e2203848","bortezomib",72,"t_cd4_cm",8.60986876752377,1.96140137317693,"#00AEEF","#FF9F45"
"177","ce54eda8fb7e11edb9e426a51887eecf","bortezomib",72,"t_cd4_em",9.35521388318539,1.55868402126348,"#1C75BC","#FF9F45"
"178","33c07082fb8311ed9fae72654f839162","bortezomib",72,"t_cd4_naive",9.11978793408871,-0.190476506919507,"#93A7D1","#FF9F45"
"179","ae4a3a4cfb8111edb32712c42668f295","bortezomib",72,"t_cd8_naive",10.9562556770086,-0.143017142982129,"#8DC63F","#FF9F45"
"180","46ab73d4fb7b11ed933dc6f18f77c1a7","bortezomib",72,"t_cd8_naive",10.7161014106512,-0.124626249045972,"#8DC63F","#FF9F45"
"181","f4533766fb7f11ed898e2a71e2203848","bortezomib",72,"t_cd4_em",8.99918628003597,1.96944895389592,"#1C75BC","#FF9F45"
"182","c0a46d3cfb7e11ed84ffaefa3cccb57a","bortezomib",72,"t_cd4_treg",8.82933497693539,1.3418492377094,"#E57A93","#FF9F45"
