"","barcodes","treatment","timepoint","aifi_cell_type","UMAP_1","UMAP_2","cell_type_color","treatment_color"
"2946","44e529aafb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd8_memory",-3.67689034047044,4.07132536457051,"#009444","#8D9EFF"
"2947","462a2200fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_em",2.76894453463637,0.847093883018382,"#1C75BC","#8D9EFF"
"2948","999bab2cfb8011edb519365d129239e0","dexamethasone",24,"t_cd4_cm",3.04850414691054,2.74775558994282,"#00AEEF","#8D9EFF"
"2949","494ebe20fb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_cm",3.1176340907582,1.40170508907307,"#00AEEF","#8D9EFF"
"2950","3d9b924afb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_naive",3.35422304568373,-2.966319021721,"#93A7D1","#8D9EFF"
"2951","2e27b5f6fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_naive",2.87853268084609,-3.85417145206463,"#93A7D1","#8D9EFF"
"2952","78e34fe8fb8011eda0a9e2763843e521","dexamethasone",24,"t_cd4_naive",2.87622717318617,-3.81655806018841,"#93A7D1","#8D9EFF"
"2953","f576f286fb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_em",2.52012375292861,4.14334970996846,"#1C75BC","#8D9EFF"
"2954","7e4a189afb8011eda0a9e2763843e521","dexamethasone",24,"t_cd4_naive",2.91641596255385,-2.92485815002453,"#93A7D1","#8D9EFF"
"2955","fce9f036ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_cm",3.99802998004042,2.43149954364765,"#00AEEF","#8D9EFF"
"2956","7508880cfb8011eda0a9e2763843e521","dexamethasone",24,"t_cd4_naive",3.4208133548268,-2.92897885753643,"#93A7D1","#8D9EFF"
"2957","32268194fb8311ed9fae72654f839162","dexamethasone",24,"t_cd4_em",2.71447208819472,4.27043587253559,"#1C75BC","#8D9EFF"
"2958","cb29ba42fb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd4_naive",3.0973966449269,-2.93671017601024,"#93A7D1","#8D9EFF"
"2959","afe06782fb8111edb32712c42668f295","dexamethasone",24,"t_cd4_naive",3.2009647220143,-3.56888323738109,"#93A7D1","#8D9EFF"
"2960","4786b6b0fb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_naive",2.05976799426161,-1.86240807263982,"#93A7D1","#8D9EFF"
"2961","431bca48fb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_naive",1.92003396449172,-1.64860702766906,"#93A7D1","#8D9EFF"
"2962","fba6f804fb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_treg",3.734597954131,-1.43299305154812,"#E57A93","#8D9EFF"
"2963","f586dbecfb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_naive",3.05547789034926,-4.42513698055278,"#93A7D1","#8D9EFF"
"2964","be6de87cfb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_cm",3.57370499072158,3.22877794788349,"#00AEEF","#8D9EFF"
"2965","f388bf7cfb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_naive",2.01617530284011,-5.2212383122636,"#93A7D1","#8D9EFF"
"2966","03ff98e4fb8011ed898e2a71e2203848","dexamethasone",24,"t_cd4_cm",3.45457294879042,-0.275535282631032,"#00AEEF","#8D9EFF"
"2967","d1edcafafb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd8_memory",-2.25919732155717,4.61475903079975,"#009444","#8D9EFF"
"2968","49126ca4fb7b11ed8a1abe9d4c5fcb23","dexamethasone",24,"t_cd8_naive",-5.84807273449815,3.27419525669087,"#8DC63F","#8D9EFF"
"2969","2998fe4efb8311ed9fae72654f839162","dexamethasone",24,"t_cd8_memory",-3.33943494858659,4.65404898212422,"#009444","#8D9EFF"
"2970","dfdf4862fb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd4_cm",3.09425381121718,2.59823042438496,"#00AEEF","#8D9EFF"
"2971","fba84434ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd8_memory",-3.54700657429612,4.96701962039936,"#009444","#8D9EFF"
"2972","c81f8470fb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd4_cm",2.79996517596327,2.89094692752827,"#00AEEF","#8D9EFF"
"2973","4346e2aafb7b11ed8a1abe9d4c5fcb23","dexamethasone",24,"t_cd4_naive",3.30000475344741,-3.58418255760204,"#93A7D1","#8D9EFF"
"2974","45a74358fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_naive",3.15355328021132,-3.05513769104015,"#93A7D1","#8D9EFF"
"2975","b706b550fb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_em",3.01326588091933,3.89667946384419,"#1C75BC","#8D9EFF"
"2976","f6ff8208fb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd8_naive",-6.65951367916978,3.28824335620869,"#8DC63F","#8D9EFF"
"2977","f76e47bafb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_naive",2.97569063601576,-3.93565600826275,"#93A7D1","#8D9EFF"
"2978","456ece20fb8111eda35df29f570c0793","dexamethasone",24,"t_cd8_naive",-6.66050168576158,3.27387005374897,"#8DC63F","#8D9EFF"
"2979","47fb8026fb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_cm",3.056290897704,2.33044964359272,"#00AEEF","#8D9EFF"
"2980","d17d8568fb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd4_cm",3.7517984241017,2.2799811987685,"#00AEEF","#8D9EFF"
"2981","2b7aa82afb8311ed9fae72654f839162","dexamethasone",24,"t_cd4_naive",2.8678930133351,-2.55427503301632,"#93A7D1","#8D9EFF"
"2982","d26c7c76fb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd4_naive",-1.65105709696627,0.0615578322218731,"#93A7D1","#8D9EFF"
"2983","d8d8758efb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd4_cm",3.37149265704238,3.3406239180373,"#00AEEF","#8D9EFF"
"2984","43b680c4fb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd8_memory",-3.44082554879106,4.70411497638691,"#009444","#8D9EFF"
"2985","c9748138fb8111edb32712c42668f295","dexamethasone",24,"t_cd8_naive",-6.72743865551866,2.92842871234883,"#8DC63F","#8D9EFF"
"2986","4356c44efb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_em",2.9051244586476,3.16387135074604,"#1C75BC","#8D9EFF"
"2987","274a8ebefb8311ed9fae72654f839162","dexamethasone",24,"t_cd4_naive",3.13482693133437,-2.85553520633709,"#93A7D1","#8D9EFF"
"2988","9da8c87afb8111ed99031af2246d8fa2","dexamethasone",24,"t_cd4_naive",2.5152900546559,-2.13351931883823,"#93A7D1","#8D9EFF"
"2989","484c0486fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_naive",2.96125439105117,-3.4805543990327,"#93A7D1","#8D9EFF"
"2990","40265672fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_treg",3.6806109279164,-1.19020306779873,"#E57A93","#8D9EFF"
"2991","ca3f1948fb8111edb32712c42668f295","dexamethasone",24,"t_cd4_cm",3.27013996539199,2.19797021434773,"#00AEEF","#8D9EFF"
"2992","30a8d40efb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_naive",3.233452591277,-4.00788396312725,"#93A7D1","#8D9EFF"
"2993","ae6816a2fb8111edb32712c42668f295","dexamethasone",24,"t_cd4_naive",3.40186813769423,-3.09123533679973,"#93A7D1","#8D9EFF"
"2994","cf4916c4fb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd8_naive",-7.167097774171,2.33185011432637,"#8DC63F","#8D9EFF"
"2995","b322af84fb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_cm",2.94347551760756,2.7930918364333,"#00AEEF","#8D9EFF"
"2996","d285c81efb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd4_treg",3.50090340075575,-0.412372049827687,"#E57A93","#8D9EFF"
"2997","7e6acc3efb8011eda0a9e2763843e521","dexamethasone",24,"t_cd4_em",2.18200877604567,4.29892546222676,"#1C75BC","#8D9EFF"
"2998","f9aab4faff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_naive",3.31379917559706,-3.75210076286327,"#93A7D1","#8D9EFF"
"2999","c447c0b0fb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd8_naive",-6.45579835476793,3.27993542240132,"#8DC63F","#8D9EFF"
"3000","b1136776fb8111edb32712c42668f295","dexamethasone",24,"t_cd4_cm",3.03041056094252,3.54932362125386,"#00AEEF","#8D9EFF"
"3001","ceece2fafb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd4_naive",2.4629800647267,-4.1441492409898,"#93A7D1","#8D9EFF"
"3002","df0f969efb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd4_naive",2.9010846942433,-4.10823386623394,"#93A7D1","#8D9EFF"
"3003","4cbdca1efb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_cm",3.54758337435805,3.27709728763569,"#00AEEF","#8D9EFF"
"3004","cc51d436fb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd8_naive",-6.96309300961412,2.33339029834736,"#8DC63F","#8D9EFF"
"3005","74ba2fb8fb8011eda0a9e2763843e521","dexamethasone",24,"t_cd4_naive",3.14754703936659,-3.63236075355541,"#93A7D1","#8D9EFF"
"3006","c5c5edacfb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd8_memory",-3.54682871403612,4.50540119693745,"#009444","#8D9EFF"
"3007","ff5241cafb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd8_memory",-2.64894678893007,3.81736761615742,"#009444","#8D9EFF"
"3008","fd3c7446ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_naive",2.96101931033217,-3.30059283687603,"#93A7D1","#8D9EFF"
"3009","ccb05dcafb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd4_naive",3.14771727023207,-3.0561467976762,"#93A7D1","#8D9EFF"
"3010","bcc76b1afb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_naive",2.22925141749465,-3.5583109231187,"#93A7D1","#8D9EFF"
"3011","fdadf4e0ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_naive",-1.83612160088933,-0.62470739795696,"#93A7D1","#8D9EFF"
"3012","30d1e34cfb8311ed9fae72654f839162","dexamethasone",24,"t_cd4_cm",3.21278122363173,3.83156019733418,"#00AEEF","#8D9EFF"
"3013","dfa0678cfb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd8_naive",-6.1759359508983,3.61563879535664,"#8DC63F","#8D9EFF"
"3014","1b2dd116fb8011ed8e8a7625f34dfd6b","dexamethasone",24,"t_cd8_memory",3.37314728198134,1.8427150873946,"#009444","#8D9EFF"
"3015","40573deafb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd8_naive",-6.62495395245469,3.02670961902607,"#8DC63F","#8D9EFF"
"3016","cc2cf874fb8111edb32712c42668f295","dexamethasone",24,"t_cd4_naive",2.58392027316176,-4.02682512714397,"#93A7D1","#8D9EFF"
"3017","c690fe36fb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd4_naive",1.8987391322621,-5.77068680240642,"#93A7D1","#8D9EFF"
"3018","c5f96916fb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd4_naive",2.98563984332167,-3.95057147457134,"#93A7D1","#8D9EFF"
"3019","c9a9e222fb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd8_naive",-7.06203576626695,2.50707727954853,"#8DC63F","#8D9EFF"
"3020","3f718c82fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd8_naive",-6.64994880261339,2.80170589969624,"#8DC63F","#8D9EFF"
"3021","4863c71cfb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_cm",3.97680500445449,3.05504995868672,"#00AEEF","#8D9EFF"
"3022","4582a4d2fb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_cm",2.85383633074843,0.82767731235493,"#00AEEF","#8D9EFF"
"3023","49c13e46fb7b11ed8a1abe9d4c5fcb23","dexamethasone",24,"t_cd4_naive",3.34042480883681,-2.31427114917766,"#93A7D1","#8D9EFF"
"3024","ccadf100fb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd8_naive",-6.46277352871812,3.47010427997578,"#8DC63F","#8D9EFF"
"3025","ca411e0afb8111edb32712c42668f295","dexamethasone",24,"t_cd4_naive",2.65360287127577,-3.44035082771312,"#93A7D1","#8D9EFF"
"3026","909e6996fb8111ed99031af2246d8fa2","dexamethasone",24,"t_cd4_em",3.50510385928237,2.70186811969746,"#1C75BC","#8D9EFF"
"3027","431f420efb7b11ed8a1abe9d4c5fcb23","dexamethasone",24,"t_cd4_em",-1.40874778928674,0.440083089332469,"#1C75BC","#8D9EFF"
"3028","9337fb7cfb8111ed99031af2246d8fa2","dexamethasone",24,"t_cd4_naive",3.25213077960097,-3.35586219741832,"#93A7D1","#8D9EFF"
"3029","ce7df21cfb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd4_cm",4.04796245989882,2.56582647846211,"#00AEEF","#8D9EFF"
"3030","b99ba852fb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_em",2.39005831179701,4.27529770420063,"#1C75BC","#8D9EFF"
"3031","fa3c582efb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd8_memory",-3.5134603649608,5.44325644062031,"#009444","#8D9EFF"
"3032","fe13cd6aff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_em",3.22193888125502,3.16343742893208,"#1C75BC","#8D9EFF"
"3033","bef94a5cfb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_naive",3.548562797881,-3.18479782058727,"#93A7D1","#8D9EFF"
"3034","8e2e5e42fb8011edb519365d129239e0","dexamethasone",24,"t_cd4_naive",3.3321731418141,-2.87840729667675,"#93A7D1","#8D9EFF"
"3035","d09ee81efb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd4_naive",2.85991075930678,-3.0658211083604,"#93A7D1","#8D9EFF"
"3036","3d2b9c20fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_cm",2.64541510043227,2.84462982700337,"#00AEEF","#8D9EFF"
"3037","fe0f0a00ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_naive",-2.03809296789087,-0.718614515800588,"#93A7D1","#8D9EFF"
"3038","f656a304fb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_cm",3.14331081805312,3.03233677433003,"#00AEEF","#8D9EFF"
"3039","438d5e86fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_cm",2.50946691927992,3.72116285846699,"#00AEEF","#8D9EFF"
"3040","2fffabf2fb8311ed9fae72654f839162","dexamethasone",24,"t_cd8_naive",-6.54258987011827,3.01961237476338,"#8DC63F","#8D9EFF"
"3041","48c4c3d6fb8111eda35df29f570c0793","dexamethasone",24,"t_cd8_memory",-3.47242220940507,4.46792942569722,"#009444","#8D9EFF"
"3042","fa2a6ab0ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_cm",2.68942478594863,3.16421610401142,"#00AEEF","#8D9EFF"
"3043","80dc813cfb8111ed99031af2246d8fa2","dexamethasone",24,"t_cd4_em",3.09593847689711,3.95336252735127,"#1C75BC","#8D9EFF"
"3044","c5394cb2fb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd4_naive",2.20931485591017,-5.50585001422893,"#93A7D1","#8D9EFF"
"3045","0a57e296fb8011ed8e8a7625f34dfd6b","dexamethasone",24,"t_cd8_memory",-4.67898150982774,0.962467732887156,"#009444","#8D9EFF"
"3046","d2814942fb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd4_naive",2.54050472674452,-3.16738611175548,"#93A7D1","#8D9EFF"
"3047","c7b26a3afb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd4_cm",3.31017712054335,1.47362548397053,"#00AEEF","#8D9EFF"
"3048","3d767014fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_cm",3.81589344439589,1.94201380298603,"#00AEEF","#8D9EFF"
"3049","47710548fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_em",3.35509184298598,1.98942071483601,"#1C75BC","#8D9EFF"
"3050","8cc68f48fb8011edb519365d129239e0","dexamethasone",24,"t_cd4_cm",2.40714481768691,3.04645973728169,"#00AEEF","#8D9EFF"
"3051","83de2fcafb8111ed99031af2246d8fa2","dexamethasone",24,"t_cd4_naive",3.03538540301406,-3.16974347545635,"#93A7D1","#8D9EFF"
"3052","4ba602e0fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_treg",4.09578922686659,-0.630234298248403,"#E57A93","#8D9EFF"
"3053","3bd8d478fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_naive",3.12423256335341,-3.46818381263744,"#93A7D1","#8D9EFF"
"3054","454c07f4fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_naive",3.06755188403212,-2.63637119247448,"#93A7D1","#8D9EFF"
"3055","c4ce54defb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd4_cm",3.11730173525893,2.43805986927021,"#00AEEF","#8D9EFF"
"3056","9f0180fafb8011edb519365d129239e0","dexamethasone",24,"t_cd8_memory",-3.46244713368333,3.82397848651875,"#009444","#8D9EFF"
"3057","c4475a44fb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd4_cm",3.19001129565322,1.94843966052998,"#00AEEF","#8D9EFF"
"3058","3e409c9afb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_naive",3.17308071551406,-4.07054632617962,"#93A7D1","#8D9EFF"
"3059","afcbd5cefb8111edb32712c42668f295","dexamethasone",24,"t_cd4_naive",3.0244658320912,-2.65618008090984,"#93A7D1","#8D9EFF"
"3060","19199a04fb8011ed8e8a7625f34dfd6b","dexamethasone",24,"t_cd4_em",2.23658564982497,1.14314419315327,"#1C75BC","#8D9EFF"
"3061","4546d948fb7b11ed8a1abe9d4c5fcb23","dexamethasone",24,"t_cd4_treg",3.60352686343276,0.571609797935374,"#E57A93","#8D9EFF"
"3062","1fae3b5efb8011ed8e8a7625f34dfd6b","dexamethasone",24,"t_cd8_memory",-3.66882928910173,2.92603451297749,"#009444","#8D9EFF"
"3063","f9acd474ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd8_naive",-6.0595595509044,3.18991667316426,"#8DC63F","#8D9EFF"
"3064","fe893050ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_cm",4.03841713366591,2.31472689197529,"#00AEEF","#8D9EFF"
"3065","f981975aff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_naive",3.29716375765883,-3.09257369949352,"#93A7D1","#8D9EFF"
"3066","4417b70efb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_cm",3.33506372866713,2.33649117038716,"#00AEEF","#8D9EFF"
"3067","76cca43efb8011eda0a9e2763843e521","dexamethasone",24,"t_cd8_naive",-6.36112901272691,3.43189388797749,"#8DC63F","#8D9EFF"
"3068","fbec67e0ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd8_naive",-6.13448115887559,3.57600981281269,"#8DC63F","#8D9EFF"
"3069","f4b4cd78fb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_cm",2.69711283145033,2.75874907062519,"#00AEEF","#8D9EFF"
"3070","976a2522fb8011edb519365d129239e0","dexamethasone",24,"t_cd8_memory",-2.15305065812982,4.59239346073139,"#009444","#8D9EFF"
"3071","7b660a8afb8011eda0a9e2763843e521","dexamethasone",24,"t_cd8_naive",-6.02277823986925,3.25151068256367,"#8DC63F","#8D9EFF"
"3072","f4a4f1a0fb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_naive",2.94802692828261,-4.36198132946026,"#93A7D1","#8D9EFF"
"3073","95a92750fb8111ed99031af2246d8fa2","dexamethasone",24,"t_cd4_naive",3.64657333788954,-1.43133964850437,"#93A7D1","#8D9EFF"
"3074","45804f34fb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd8_naive",-5.69766065182603,3.06975132511128,"#8DC63F","#8D9EFF"
"3075","41643afafb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_cm",3.12132719454848,0.700679603080638,"#00AEEF","#8D9EFF"
"3076","d47356dafb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd4_naive",2.83233717379653,-2.98571306182872,"#93A7D1","#8D9EFF"
"3077","431d6c5efb7b11ed8a1abe9d4c5fcb23","dexamethasone",24,"t_cd4_naive",1.64273503718459,-5.60004561855327,"#93A7D1","#8D9EFF"
"3078","f885c2eaff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_naive",2.58218840060317,-3.34047239734661,"#93A7D1","#8D9EFF"
"3079","426b394cfb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_cm",3.12545469698989,2.39947086856831,"#00AEEF","#8D9EFF"
"3080","420c479afb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd8_memory",3.38892248568617,1.77027923152912,"#009444","#8D9EFF"
"3081","8e74919afb8111ed99031af2246d8fa2","dexamethasone",24,"t_cd4_cm",3.15011671481215,3.94724089191426,"#00AEEF","#8D9EFF"
"3082","f88d85fcff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_naive",3.409975323058,-3.70514028980266,"#93A7D1","#8D9EFF"
"3083","26213e34fb8311ed9fae72654f839162","dexamethasone",24,"t_cd8_memory",-3.52193399968065,5.70744425342549,"#009444","#8D9EFF"
"3084","fe4992d8ff2111edaa5fda2b1e723be2","dexamethasone",24,"t_cd4_naive",-1.70962127747453,0.0583012728499248,"#93A7D1","#8D9EFF"
"3085","bd36d892fb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_em",2.28443053660475,3.9804378180312,"#1C75BC","#8D9EFF"
"3086","28a1cc46fb8311ed9fae72654f839162","dexamethasone",24,"t_cd4_cm",3.6787045329579,1.65553313777912,"#00AEEF","#8D9EFF"
"3087","b9543582fb8111edb32712c42668f295","dexamethasone",24,"t_cd4_naive",1.65896562037551,-4.94874232723247,"#93A7D1","#8D9EFF"
"3088","3475d654fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_cm",4.10028341708266,2.24586063907612,"#00AEEF","#8D9EFF"
"3089","8e391d14fb8011edb519365d129239e0","dexamethasone",24,"t_cd4_naive",2.72467878756606,2.50519711063374,"#93A7D1","#8D9EFF"
"3090","b476f6d8fb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_naive",3.02644041476332,-3.06966095878612,"#93A7D1","#8D9EFF"
"3091","348dc566fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_naive",2.16436127123915,-5.28159492923748,"#93A7D1","#8D9EFF"
"3092","90d53daafb8011edb519365d129239e0","dexamethasone",24,"t_cd4_em",2.611147198058,3.27387053058613,"#1C75BC","#8D9EFF"
"3093","17cf1066fb8011ed8e8a7625f34dfd6b","dexamethasone",24,"t_cd4_em",1.95096233782851,0.467558446388133,"#1C75BC","#8D9EFF"
"3094","3b76f546fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_em",2.45187786517226,3.82775455997456,"#1C75BC","#8D9EFF"
"3095","9d0a9214fb8011edb519365d129239e0","dexamethasone",24,"t_cd4_cm",2.72195938525283,1.27903825328816,"#00AEEF","#8D9EFF"
"3096","b165f522fb8111edb32712c42668f295","dexamethasone",24,"t_cd4_naive",1.85563591418349,-5.34891336872112,"#93A7D1","#8D9EFF"
"3097","c7a5c388fb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd8_naive",-7.25876399578966,2.32052237079609,"#8DC63F","#8D9EFF"
"3098","d4c27d78fb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd8_naive",-6.04191657605089,3.53031403110493,"#8DC63F","#8D9EFF"
"3099","4197d0f2fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_naive",2.90568426547133,-3.13680737926494,"#93A7D1","#8D9EFF"
"3100","46fe432efb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_naive",2.52640846667372,-4.87277811481487,"#93A7D1","#8D9EFF"
"3101","c4d2c518fb8111edb32712c42668f295","dexamethasone",24,"t_cd4_naive",-1.78945047857679,0.112117472152598,"#93A7D1","#8D9EFF"
"3102","49f8a1d6fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd8_naive",-6.25230380597032,3.32501465366352,"#8DC63F","#8D9EFF"
"3103","45897398fb7b11ed8a1abe9d4c5fcb23","dexamethasone",24,"t_cd4_naive",2.47579840121352,-3.06888836338054,"#93A7D1","#8D9EFF"
"3104","b3d6fe94fb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_em",3.24369362292372,3.17031866596211,"#1C75BC","#8D9EFF"
"3105","da09ebc2fb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd8_memory",-3.95937058033861,3.61433846042622,"#009444","#8D9EFF"
"3106","f9e93e28fb7f11ed898e2a71e2203848","dexamethasone",24,"t_cd4_naive",3.04962042269789,-4.01398127986919,"#93A7D1","#8D9EFF"
"3107","c093add2fb8111edb32712c42668f295","dexamethasone",24,"t_cd8_memory",-3.38723930420793,4.66042286441792,"#009444","#8D9EFF"
"3108","b762e5c8fb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_cm",2.788308891631,2.14795977161396,"#00AEEF","#8D9EFF"
"3109","976e63a8fb8011edb519365d129239e0","dexamethasone",24,"t_cd4_naive",1.98306945262038,-5.29223316623699,"#93A7D1","#8D9EFF"
"3110","c9807bcefb7b11ed8d7c62b1232be981","dexamethasone",24,"t_cd4_naive",2.69992092547499,-3.10948627902996,"#93A7D1","#8D9EFF"
"3111","1b26ccf4fb8011ed8e8a7625f34dfd6b","dexamethasone",24,"t_cd4_cm",1.94196775851332,-0.165292796630971,"#00AEEF","#8D9EFF"
"3112","be713e98fb8111edb32712c42668f295","dexamethasone",24,"t_cd8_memory",-3.51791950764573,5.69468885944355,"#009444","#8D9EFF"
"3113","45d992aefb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_naive",3.01963261065566,-2.7645150990678,"#93A7D1","#8D9EFF"
"3114","43ff7b94fb7b11ed933dc6f18f77c1a7","dexamethasone",24,"t_cd4_cm",3.10161283907973,3.22886902378071,"#00AEEF","#8D9EFF"
"3115","deff26b0fb8711edbbcffe1e90e63656","dexamethasone",24,"t_cd8_naive",-6.32432719769395,3.58371073291767,"#8DC63F","#8D9EFF"
"3116","b5613f5efb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_naive",3.21141127047621,-3.4847105117036,"#93A7D1","#8D9EFF"
"3117","405ce2c2fb8211ed9d09f6494964bb81","dexamethasone",24,"t_cd4_em",2.81345346865737,3.85895115421284,"#1C75BC","#8D9EFF"
"3118","7d01aa02fb8011eda0a9e2763843e521","dexamethasone",24,"t_cd4_naive",2.4219234317311,-2.47978847934734,"#93A7D1","#8D9EFF"
"3119","4707d100fb8111eda35df29f570c0793","dexamethasone",24,"t_cd4_naive",2.76837709841811,-4.14714473201763,"#93A7D1","#8D9EFF"
"3120","b4802776fb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd8_memory",-4.489767280244,3.97271353290547,"#009444","#8D9EFF"
"3121","d04c49dafb7e11edb9e426a51887eecf","dexamethasone",24,"t_cd8_memory",-2.38198342623628,-0.589042958755605,"#009444","#8D9EFF"
"3122","bbc7b6acfb7e11ed84ffaefa3cccb57a","dexamethasone",24,"t_cd4_naive",1.91156485972487,-5.7451629014207,"#93A7D1","#8D9EFF"
