gene,x_lfc,x_fdr,x_dir,y_lfc,y_fdr,y_dir,color
CCNL2,-0.00678935380601481,0.990263717586234,no,-0.0968418000242675,0.0777118668835853,no,gray80
CCNT1,-0.02654156060609,0.82693603885058,no,-0.0433300442738029,0.603615296812421,no,gray80
CCNT2,0.0370704100328652,0.775208278183958,no,0.0292212475551415,0.661028776913634,no,gray80
CCNY,0.0486983234495487,0.78659419334076,no,0.00378957261622881,0.944620338447998,no,gray80
CCNYL1,0.0569076299690919,0.146312632056449,no,0.00507920870376771,0.894761660770106,no,gray80
CCP110,-0.00702832069788611,0.927718839983539,no,-0.0287361986528872,0.550677740133935,no,gray80
CCPG1,-0.00998071686818947,0.806164110905975,no,0.0648148963325413,0.454661590636262,no,gray80
CCR4,-0.000805389846531529,0.974405166588316,no,-0.0470600585730254,0.148911390616441,no,gray80
CCR6,-0.0248993031782324,0.395461667467836,no,-0.0941467507358631,0.000419108315265435,dn,skyblue
CCR7,-0.0273348529329001,0.657047966930745,no,-0.0791025542502516,0.195641851736539,no,gray80
CCS,0.0123053118214763,0.886124979193588,no,-0.0140792359348694,0.430704789899361,no,gray80
CCSAP,-0.0282072102561134,0.658520883317151,no,-0.040242401038116,0.403147986716649,no,gray80
CCSER1,-0.00666035597440365,0.90993022712992,no,-0.0156175195664966,0.948658073711575,no,gray80
CCSER2,-0.00373729022822578,0.454055863988402,no,0.137394136095077,0.0724876500274556,no,gray80
CCT2,-0.0138738965678371,0.587743010658639,no,0.0126914615517474,0.958482162127216,no,gray80
CCT3,-0.0761559441001861,0.0524337227194102,no,0.18286776587315,9.80199109554884e-06,up,orange
CCT4,-0.01559456184366,0.820388262448658,no,0.0386423989699412,0.781787108199172,no,gray80
CCT5,-0.0551118609982415,0.326959599428687,no,0.0306814054619237,0.738462126156656,no,gray80
CCT6A,-0.0328706362932888,0.734251012464991,no,0.0444396858679246,0.280722848072417,no,gray80
CCT7,-0.0579501989531794,0.250781336515185,no,0.00427141398291969,0.536246310625792,no,gray80
CCT8,-0.0371600106567985,0.57427378551711,no,-0.0128906955648131,0.536584254335957,no,gray80
CCZ1,-0.00743867791533287,0.726330522522259,no,-0.0262632399435565,0.76656902018668,no,gray80
CCZ1B,0.00125916765019415,0.793019397250711,no,-0.0400951528583624,0.554301568614479,no,gray80
CD164,-0.0473022691886405,0.639867361125703,no,0.0535839578422732,0.4293868780375,no,gray80
CD2,-0.218274120580876,4.20458177484107e-07,dn,-0.292467527874149,7.89817043735917e-09,dn,darkblue
CD200R1,-0.0447396286584741,0.118284694495284,no,0.0080247799764222,0.906207909594771,no,gray80
CD226,-0.0130497752529075,0.82474827750722,no,-0.189790207965326,0.000266113990998999,dn,skyblue
CD247,-0.0284640426794112,0.926357159196203,no,-0.0104805857125043,0.98616266010048,no,gray80
CD27,-0.0532646930651877,0.183316625885562,no,-0.0575631951186013,0.205668027809933,no,gray80
CD28,-0.242878661186073,1.54523354167744e-10,dn,-0.0161027035435627,0.889451271566995,no,skyblue
CD2AP,-0.018112461384262,0.659857765447285,no,-0.0320781723735116,0.573254780879975,no,gray80
CD2BP2,0.00718583694575693,0.956484177258545,no,0.00931497229964949,0.867956616590591,no,gray80
CD302,0.0270924901710521,0.656368599085911,no,-0.0342908415768454,0.634378962869977,no,gray80
CD320,-0.0162304512306697,0.860072265429376,no,0.0397707113944571,0.108775718872741,no,gray80
CD37,-0.012425283635331,0.964496078065336,no,-0.0323201145607135,0.827664663065237,no,gray80
CD3D,-0.230048467909137,2.66719987961853e-07,dn,-0.0170324951148653,0.881053297354601,no,skyblue
CD3E,-0.108804973329342,0.0116279226028415,dn,-0.122526328877917,0.0489106467827092,dn,darkblue
CD3G,-0.240421509018279,1.01945405587338e-09,dn,-0.197496097045056,0.00023686116208204,dn,darkblue
CD4,-0.0493287724634138,0.608658724433525,no,-0.0521105336779418,0.296244185453859,no,gray80
CD40LG,-0.0974147843298636,0.00166869269922969,dn,-0.13081449086412,0.000345640529858926,dn,darkblue
CD44,-0.339560990469947,5.10607254506223e-15,dn,0.0384238167605115,0.813882194335134,no,skyblue
CD46,0.0439742428751895,0.567844193039912,no,-0.0818835763296853,0.460496117523772,no,gray80
CD47,0.192423031768239,1.23910287576556e-05,up,-0.156795013926095,0.0240110570847363,dn,limegreen
CD48,-0.22426169592112,7.83726215853361e-10,dn,-0.15589198449478,0.00362604492939837,dn,darkblue
CD5,-0.0462910593676163,0.113802672745629,no,-0.0805505795228145,0.21772366206762,no,gray80
CD52,-0.333476582391121,3.66666494489319e-19,dn,-0.0468311975418696,0.555532714448484,no,skyblue
CD53,0.224389574794285,1.53835337582562e-07,up,0.0273084635127554,0.933901065567127,no,orange
CD55,-0.0812927719703227,0.562773508323921,no,-0.0469659831161022,0.774957247542206,no,gray80
CD58,-0.0106902258383673,0.979772736571209,no,0.0467796776072958,0.414015654549516,no,gray80
CD59,-0.0502233527706499,0.463489561044677,no,-0.0251235889404817,0.700235901360426,no,gray80
CD6,-0.0582599090807375,0.51121045545863,no,-0.198449692962856,0.000472309106992256,dn,skyblue
CD63,-0.0041589867134825,0.984490669878684,no,0.018129138848623,0.878907778278393,no,gray80
CD69,0.182208473415869,0.000288600470698239,up,-0.250682560520276,4.79714303325348e-06,dn,limegreen
CD7,-0.0315332487028821,0.56823236547055,no,-0.0270337197692516,0.663552839778457,no,gray80
CD74,-0.0659969534266043,0.0530323035228394,no,-0.0669833163354827,0.232116307583037,no,gray80
CD81,-0.0665225862951964,0.327489730895571,no,0.0134654016992157,0.888519105798017,no,gray80
CD82,-0.0340051732389278,0.292116566408456,no,0.0296596549569576,0.597980018173285,no,gray80
CD84,0.279585212821445,1.28631971809147e-18,up,0.111578660600343,0.0192517622606513,up,darkred
CD96,-0.256831360853974,1.60874300781806e-06,dn,-0.060825452963015,0.761687298864594,no,skyblue
CD99,0.0630528677369302,0.1574318954231,no,0.0703509945783964,0.522702807650981,no,gray80
CD99L2,-0.0188666549238209,0.852527100433277,no,-0.0534741072396079,0.263899357709469,no,gray80
CDADC1,0.032635899130242,0.239894331269741,no,-0.00479657930273229,0.947953457567553,no,gray80
CDAN1,-0.00655712838120494,0.888736150709512,no,-0.00261890441382352,0.760766915597397,no,gray80
CDC123,0.0148878948144502,0.788425407628046,no,0.0100935039494324,0.778704792878911,no,gray80
CDC14A,0.167828530779353,0.00182397056755514,up,-0.0745853950969253,0.625809394084453,no,orange
CDC14B,-0.0358096221840657,0.380830265782557,no,-0.0181119042119158,0.472995529438104,no,gray80
CDC16,0.030396758628545,0.659297673280307,no,-0.0493968620310753,0.209742598719498,no,gray80
CDC23,0.000691516446367335,0.981720219485246,no,0.0250335714426206,0.690614816339028,no,gray80
CDC25B,-0.0920050811795218,0.00256642987181584,dn,-0.010344021028011,0.890101051240998,no,skyblue
CDC26,0.00106076027110349,0.991344335129663,no,0.0239432597517047,0.711672661020117,no,gray80
CDC27,-0.0435437322661981,0.650124815788103,no,0.0457460338839108,0.699307224681795,no,gray80
CDC37,-0.0238922225018691,0.501892334927131,no,-0.0298055235734924,0.804418510700755,no,gray80
CDC37L1,-3.15569564250662e-05,0.779936473939259,no,0.0450883416103499,0.571200603530723,no,gray80
CDC40,-0.028663505324978,0.750384242819088,no,0.0964172156516541,0.097891004356135,no,gray80
CDC42,-0.0575249544676764,0.447819592738799,no,-0.17116978592837,0.0129716850651164,dn,skyblue
CDC42BPB,0.0126060912315524,0.616995394931166,no,0.0303274300324296,0.328268070111473,no,gray80
CDC42EP3,0.123299192910101,0.00132326141246261,up,-0.0035087916996589,0.940568652190997,no,orange
CDC42SE1,0.0386373508763853,0.702929151098421,no,-0.0459081160352264,0.610054596166602,no,gray80
CDC42SE2,-0.229421287703686,5.2945925753905e-10,dn,-0.0186214391121857,0.794133213979772,no,skyblue
CDC5L,-0.022207905523659,0.753355123198314,no,0.0327606022231541,0.255455685202169,no,gray80
CDC7,0.0216721668033343,0.639867361125703,no,0.00110485862798167,0.983685324656955,no,gray80
CDC73,0.050746235868827,0.655404242396214,no,0.00922066142027822,0.742609162692983,no,gray80
CDHR3,0.00119044142721642,0.859010153811998,no,-0.0848272963522773,0.135170198320464,no,gray80
CDIPT,-0.000291535183285535,0.966573747531025,no,-0.0119947548475783,0.825956449742349,no,gray80
CDK10,0.00804673753755754,0.894937777497807,no,-0.0191088604310171,0.741329753880784,no,gray80
CDK11A,0.0341501251014569,0.783381254017581,no,0.0616443468669605,0.164267427689336,no,gray80
CDK11B,-0.0259319795564117,0.76065454726557,no,-0.0229018970707995,0.769725881491068,no,gray80
CDK12,0.0592287139095965,0.650418652087149,no,0.0863729825079903,0.462225898282563,no,gray80
CDK13,-0.0246083177402863,0.507354859150028,no,-0.0096948839040969,0.8449707094691,no,gray80
CDK17,0.0612722564312522,0.5470333758516,no,0.0126303722920978,0.64874259790588,no,gray80
CDK19,-0.0231414496375013,0.878657651758446,no,-0.0249326241099013,0.761581237093565,no,gray80
CDK2AP2,0.00137150188461069,0.920389686679409,no,-0.0122385136809726,0.804441522871643,no,gray80
CDK5RAP1,0.00373154459756345,0.926009293085354,no,0.00241936410204752,0.745991416255438,no,gray80
CDK5RAP2,-0.037111597475047,0.555319561289709,no,-0.00766846646666369,0.596982327969609,no,gray80
CDK5RAP3,0.0221719214361882,0.808114545207483,no,-0.0228659726216777,0.6912736239751,no,gray80
CDK6,-0.308840458072788,5.76095671383049e-09,dn,-0.184734355408922,0.00717783527665349,dn,darkblue
CDK7,-0.0259704940200266,0.713626581172614,no,-0.00789187251150028,0.960687078411243,no,gray80
CDK8,-0.00662778193422087,0.884501920657374,no,0.0562108643546283,0.688308400397786,no,gray80
CDK9,0.0166465389394622,0.658382866418718,no,-0.0165699899701927,0.680300628380437,no,gray80
CDKAL1,0.164448217866028,0.00371362347436711,up,0.15301332070881,0.000975006531584167,up,darkred
CDKL1,-0.023182988359903,0.658520883317151,no,0.00544287935671033,0.858305433439085,no,gray80
CDKL3,-0.00834531962486244,0.742991123159929,no,-0.0163349279531659,0.862426709391712,no,gray80
CDKL5,0.0232801286699076,0.780187237046097,no,0.0422228312542808,0.472995529438104,no,gray80
CDKN1B,-0.0289774595383755,0.788560021462576,no,0.0229119910577619,0.779907760084534,no,gray80
CDKN2A,0.000201694862323895,0.364523569467061,no,-0.0311896599264666,0.499041493238984,no,gray80
CDKN2AIP,0.0213140390686065,0.703911062058271,no,-0.00364740140091611,0.907558010440696,no,gray80
CDKN2B-AS1,0.0570095115123637,0.0308589462925129,up,-0.00127424639482886,0.98366611659712,no,orange
CDKN2D,-0.0206774464848123,0.629231581024874,no,-0.0304004910567895,0.381294647515472,no,gray80
CDR2,-0.00599152748724952,0.929660334273353,no,0.0863461648819566,0.0795284118535547,no,gray80
CDRT4,0.0547744051937435,0.135930782702108,no,0.00248240380467904,0.996551044576087,no,gray80
CDS2,0.095663586062858,0.00902823439981147,up,0.0425008454053911,0.561533398477738,no,orange
CDV3,0.0536799279193688,0.403662142938179,no,0.0578069179090529,0.524596162853923,no,gray80
CDYL,0.0529472745512333,0.616995394931166,no,-0.00270290488928765,0.91841760819801,no,gray80
CDYL2,0.136794322583591,0.000491705923378711,up,0.203113852585932,3.29255280598388e-06,up,darkred
CEACAM1,-0.215652192495761,1.45216699454541e-07,dn,-0.210171187507481,4.05686110257883e-05,dn,darkblue
CEACAM21,-0.0558307466604631,0.29865130143378,no,-0.0470707957836759,0.544844964605306,no,gray80
CEBPB,-0.0115561910365881,0.686033851491864,no,-0.0143921174813476,0.799810135783219,no,gray80
CEBPG,-0.027265702728875,0.581022118155094,no,-0.00355617891171255,0.983503042881926,no,gray80
CEBPZ,-0.00944684340342172,0.984490669878684,no,-0.0104219113368721,0.927054851039392,no,gray80
CEBPZOS,-0.00765010730726656,0.971787191773933,no,-0.0500037395715937,0.526972205759327,no,gray80
CELF1,0.109176452984723,0.102669406345524,no,0.0067385421658841,0.837155895167624,no,gray80
CELF2,0.624340288591928,1.26734235882284e-58,up,-0.198755378030788,0.00227834438921029,dn,limegreen
CEMIP,0.0228225005743858,0.713499701370884,no,-0.0225770070145501,0.698872460694062,no,gray80
CEMIP2,1.11621167371827,4.78718775408948e-135,up,-0.12976810137933,0.123977656670618,no,orange
CENPC,-0.0254128977569091,0.923391241434487,no,0.0816284664473327,0.453769500893843,no,gray80
CENPJ,-0.00627953699702731,0.890246369950506,no,-0.0320225056887708,0.412642817843291,no,gray80
CENPK,0.00426348143769123,0.970678992561377,no,-0.0420653191619819,0.603615296812421,no,gray80
CENPP,0.0149690912114741,0.903098754932753,no,-0.038055450188899,0.59309809622942,no,gray80
CENPT,0.0239538033638381,0.594472359608432,no,-0.0141054612324806,0.646068842662154,no,gray80
CEP104,-0.0148883138288269,0.878594724280691,no,0.0386896229968745,0.241275890605061,no,gray80
CEP112,0.0673905643959938,0.0399355815448276,up,-0.0345399292186174,0.422568321740396,no,orange
CEP120,0.0707074983926629,0.30252867861515,no,0.0363223120524728,0.349383496050434,no,gray80
CEP128,-0.0199885281526549,0.886124979193588,no,0.0166910860167244,0.761443313686385,no,gray80
CEP135,-0.0795225489982576,0.00415947208139768,dn,-0.024208330765391,0.888928566589864,no,skyblue
CEP152,-0.00484013858619969,0.968647981389764,no,-0.0225772140419146,0.776960617771402,no,gray80
CEP162,-0.0230909679179885,0.60459073905051,no,-0.00819213522802126,0.752853457482592,no,gray80
CEP164,-0.0643120100548911,0.185367973497457,no,-0.00639245584571946,0.847821408647567,no,gray80
CEP170,-0.0155198361546832,0.817992179763268,no,0.0499325542146341,0.620969556954572,no,gray80
CEP192,-0.0129904083436236,0.909412139311353,no,0.0474432075654175,0.779646599044464,no,gray80
CEP250,-0.0263420843376039,0.715223008362886,no,-0.0189467434483653,0.877938498131098,no,gray80
CEP290,0.0377355742455568,0.620711506342098,no,0.244246026191911,2.17319976619746e-05,up,orange
CEP295,-0.0368928260709011,0.385432499693667,no,0.0193497231908934,0.346506753755013,no,gray80
CEP350,0.00334050105973027,0.867172104337904,no,0.0531821417484657,0.373157499441247,no,gray80
CEP44,-0.0293685213367396,0.567825052117525,no,-0.0523253833996938,0.142033990800727,no,gray80
CEP57,-0.0212033409533232,0.941305836425392,no,-0.104970271894702,0.180306887774355,no,gray80
CEP57L1,0.0311809114310729,0.317835659054311,no,0.0136777715207183,0.648367269750812,no,gray80
CEP63,0.00821855036355751,0.605766123368448,no,-0.0351689179425083,0.4815236246264,no,gray80
CEP68,0.0314522237151569,0.790357052234809,no,0.00419292992739234,0.90183723038001,no,gray80
CEP70,0.00119781936822944,0.952775826035315,no,0.049013098611216,0.401292409383685,no,gray80
CEP78,-0.0652741133360866,0.0382323829377122,dn,0.0546146775361029,0.0873057251204498,no,skyblue
CEP83,-0.0104634974953563,0.926357159196203,no,-0.0541738428124232,0.451906513808521,no,gray80
CEP85,0.0114666322775815,0.926357159196203,no,0.0449743366254868,0.191559335476569,no,gray80
CEP85L,-0.108386002465179,0.185876244747006,no,-0.319656637382459,4.43868885407604e-07,dn,skyblue
CEP89,0.0154533747700935,0.854278807597513,no,0.0147274655387452,0.878907778278393,no,gray80
CEP95,0.0471854184786666,0.400417954568271,no,-0.0787529404604638,0.316809100236669,no,gray80
CEP97,0.00759666770033018,0.909230418330718,no,0.0456466173666474,0.478670465678245,no,gray80
CEPT1,-0.00134350249097903,0.953045470904444,no,0.0711813867621404,0.227492076037238,no,gray80
CERK,0.0612618546664446,0.303579391230044,no,-0.0210242296925273,0.417895232769846,no,gray80
CERS2,-0.0118066087064554,0.844820994574212,no,-0.00694819819251966,0.573835454032399,no,gray80
CERS4,-0.0172554515972611,0.741127416299807,no,0.0338893296954729,0.415301340334599,no,gray80
CERS5,0.00732570479801053,0.945620184288045,no,0.100319060208348,0.106553386040227,no,gray80
CERS6,0.327349492504423,5.73132342750911e-17,up,-0.0250432096553322,0.870117245345856,no,orange
CERT1,0.0450273855644125,0.803577751049652,no,0.0925699223728714,0.125544081518157,no,gray80
CETN3,-0.0175186277972507,0.742991123159929,no,-0.0182763543388361,0.715321671577606,no,gray80
CFAP298,-0.0180088151633387,0.742991123159929,no,0.00440192683492158,0.173831861178908,no,gray80
CFAP36,0.0402686571482013,0.541491213163508,no,0.0244353188114811,0.80828754529429,no,gray80
CFAP44,-0.00218602802917314,0.807771753721196,no,-0.00218123026424366,0.925479706223875,no,gray80
CFAP97,-0.0413710584776965,0.25473559056706,no,-0.0674072836338349,0.0295136395329217,dn,skyblue
CFDP1,-0.012767786999361,0.304964212542862,no,-0.00556532917897556,0.773332439430472,no,gray80
CFL1,-0.104417781812938,0.0765345268521693,no,-0.107546920713773,0.203473143768688,no,gray80
CFLAR,0.108556794647402,0.106009183547104,no,-0.033052093471686,0.8405708291128,no,gray80
CFLAR-AS1,0.0040099626202484,0.575728242472999,no,-0.00436775225965208,0.989339210139135,no,gray80
CGAS,-0.0509568675320883,0.134632290602523,no,-0.0652650394087496,0.166558035093994,no,gray80
CGGBP1,0.0203903727096186,0.8415288931624,no,-0.0762886416549856,0.400047297985368,no,gray80
CGRRF1,-0.00175349501713833,0.996984526408554,no,-0.0140693611308916,0.762936855120455,no,gray80
CHAMP1,-0.010759221131317,0.927482523063511,no,-0.0047996906688921,0.974475439809255,no,gray80
CHCHD1,-0.0129961979250845,0.795437198662451,no,0.00983849408743526,0.905231860638554,no,gray80
CHCHD10,-0.017195393654196,0.848896220593262,no,-0.0252093269886279,0.759842198322505,no,gray80
CHCHD2,-0.0255907547306433,0.897610276616269,no,-0.000907839020883927,0.9812004281209,no,gray80
CHCHD3,0.0413438711477578,0.631946176455016,no,0.0820473102478544,0.425958949618287,no,gray80
CHCHD6,0.011076632314156,0.914656677706413,no,-0.010885968548192,0.885619861704767,no,gray80
CHCHD7,0.0113565121990488,0.898014084632173,no,0.0150899492093349,0.586068199605176,no,gray80
CHD1,-0.0659283612457366,0.579539384412256,no,0.0411075993183442,0.419797876749188,no,gray80
CHD2,-0.183209378343572,0.00192935834896958,dn,-0.0194933290920514,0.731438166978369,no,skyblue
CHD3,-0.0800839693783434,0.0418769820943031,dn,-0.0279399842673327,0.707042127033602,no,skyblue
CHD4,-0.0815050873711799,0.119646341521141,no,0.0838933511913616,0.316377626926987,no,gray80
CHD6,0.0129637974125627,0.15799515874217,no,-0.00241879640011389,0.706741809204538,no,gray80
CHD7,0.206240511040903,6.5775693674274e-07,up,-0.115608516145281,0.050879662861953,no,orange
CHD8,-0.0181023862572125,0.946705581986845,no,0.0337830797741156,0.137748978973865,no,gray80
CHD9,0.120893447095053,0.0640451725670442,no,-0.0133060453693929,0.97972783137621,no,gray80
CHERP,0.0132912870115822,0.783033269637675,no,0.0225583557608704,0.568829154802734,no,gray80
CHFR,0.0259606438519443,0.795437198662451,no,0.018191198687326,0.732514840719036,no,gray80
CHIC1,-0.048748956641406,0.496581369076274,no,0.0053168168626761,0.888928566589864,no,gray80
CHIC2,0.136617199644,0.0058790120835438,up,0.0445443588545186,0.571740748906276,no,orange
CHID1,-0.0339974101488368,0.0898762570225311,no,0.00280207534869764,0.63236401871341,no,gray80
CHKB,0.0085360519349077,0.913374402559808,no,-0.00491905327642417,0.963568049766503,no,gray80
CHKB-DT,-0.0195861585539391,0.713499701370884,no,-0.0263782476398298,0.326495641767571,no,gray80
CHM,-0.0186886076809858,0.62958924475176,no,0.0910026693290433,0.26446577517648,no,gray80
CHMP1B,-0.0161849696750472,0.649637026530302,no,-0.0419559538653675,0.33641453352208,no,gray80
CHMP2A,-0.0252365191985759,0.672751579639687,no,-0.0145325788777278,0.908588451334489,no,gray80
CHMP2B,0.0420930710193793,0.410408759777058,no,0.0454725939788032,0.469246015509826,no,gray80
CHMP3,0.0550055312996062,0.415206069287231,no,0.112747124992844,0.110986268344495,no,gray80
CHMP4A,-0.00330867273730462,0.929660334273353,no,-0.0589891990634622,0.436755185004461,no,gray80
CHMP4B,0.0403520761165459,0.189413102765311,no,0.00499027466709764,0.798736199354609,no,gray80
CHMP5,0.0112048834950661,0.91942106966768,no,0.0290147241565849,0.647473900933347,no,gray80
CHMP6,0.0232206188498044,0.520065107163725,no,0.0263834835037084,0.523741613278556,no,gray80
CHMP7,-0.0271554271639776,0.618068125394057,no,-0.00997840023326774,0.719113508786482,no,gray80
CHORDC1,0.0179025901606737,0.941605598284873,no,0.155197214377379,0.00118544767083233,up,orange
CHP1,-0.00759906711419435,0.870066072560654,no,0.0122877571048747,0.808318748278747,no,gray80
CHRM3-AS2,-0.0779876537948822,0.0224371310279208,dn,-0.0948809687986265,0.00620069062670629,dn,darkblue
CHRM5,0.0142126603973912,0.631610222737088,no,0.0170315287158088,0.454661590636262,no,gray80
CHROMR,0.0120530864914202,0.795437198662451,no,0.149039634185402,3.16822086662562e-08,up,orange
CHST11,0.399422250263425,1.74824416408331e-19,up,-0.136948656511213,0.0894127408707837,no,orange
CHST12,-0.0376699038863881,0.459207459358443,no,-0.0254777004770167,0.506588766204038,no,gray80
CHSY1,-0.00971529628583009,0.964496078065336,no,-0.0757923438880959,0.0175570093592827,dn,skyblue
CHTOP,-0.010612530586261,0.946716818397119,no,-0.0273013099454572,0.741329753880784,no,gray80
CHUK,0.000730771362116467,0.94588646495357,no,0.02566374356304,0.73326633044246,no,gray80
CHURC1,0.0219187050208588,0.753708359803823,no,-0.0865226954744798,0.298996552885301,no,gray80
CIAO1,0.018688231017031,0.853427557019322,no,-0.0165020246607517,0.728677223973719,no,gray80
CIAO2A,-0.00659696514771646,0.854278807597513,no,0.00864322970486692,0.177575638640494,no,gray80
CIAO2B,-0.0442792896319175,0.342563549098529,no,0.0180054761229979,0.902819879123756,no,gray80
CIAO3,-0.00518691801447529,0.918035873686461,no,0.00858242473780797,0.740888575383642,no,gray80
CIAPIN1,-0.00903278953135697,0.942221200017642,no,0.0107486338281425,0.935754311657768,no,gray80
CIB1,-0.0641821339758595,0.176029085443841,no,0.00370321181437722,0.409453964783548,no,gray80
CINP,-0.00824149516471952,0.891539225193835,no,0.000582307108550409,0.833610201358003,no,gray80
CIR1,-0.057025134978077,0.490342746471079,no,0.0052309001516388,0.378630352964801,no,gray80
CIRBP,-0.0663703475934511,0.166755883199496,no,-0.0940614092987469,0.177731148310549,no,gray80
CISD1,0.0321156540341437,0.4665338338228,no,0.0760922625550807,0.0414015366484591,up,orange
CISD2,-0.00427172882245114,0.991325313259723,no,-0.062032782711326,0.129377554776227,no,gray80
CISH,-0.139828822467012,0.000130621744234014,dn,-0.0191463790045613,0.885353814237467,no,skyblue
CITED2,-0.0284934466359651,0.57659743437949,no,-0.0552940409292179,0.20127429861417,no,gray80
CITED4,-0.0102068584353892,0.727526774987359,no,-0.0511834498103074,0.00708762718033631,dn,skyblue
CIZ1,0.02069635006538,0.764423612338158,no,0.0344341187497236,0.393672448810517,no,gray80
CKAP2,0.000214638231408271,0.995731119213113,no,-0.0160285078839023,0.38745730727138,no,gray80
CKAP5,-0.0068876568103266,0.85025976893678,no,0.0619927101094468,0.400320682269861,no,gray80
CKLF,-0.0249326684906888,0.65665153179417,no,-0.0645264230467266,0.380774562474474,no,gray80
CKMT2-AS1,-0.014405113932297,0.907073999951006,no,-0.0331145447961055,0.777039952960872,no,gray80
CLASP1,0.022878689490236,0.956209682033197,no,0.195772982801188,0.00511981973463512,up,orange
CLASP2,-0.0475774971415869,0.757494540193725,no,0.0543777563283205,0.78865062261087,no,gray80
CLASRP,-0.0172734510281636,0.847098070730139,no,0.0153474353561004,0.932223117815872,no,gray80
CLCC1,0.0127110138157552,0.890246369950506,no,0.0438614215203103,0.238492869586794,no,gray80
CLCN3,-0.0289783894164647,0.846060132019021,no,0.0164636964471565,0.749472740476123,no,gray80
CLCN7,0.0177472592148656,0.58248585046704,no,0.0440852822387474,0.234078565890405,no,gray80
CLDND1,-0.076769999639554,0.412433718803721,no,-0.0696412473183962,0.606962974080428,no,gray80
CLEC16A,-0.0580551477881471,0.465650545312146,no,-0.0246596443178038,0.916175390523096,no,gray80
CLEC2B,-0.118667390016222,0.00300687048587557,dn,-0.00935645536085777,0.963890141804095,no,skyblue
CLEC2D,-0.472783535214827,7.41139787582107e-25,dn,-0.283287000865214,3.15811346625223e-06,dn,darkblue
CLIC1,-0.0302218286067389,0.354803602420064,no,-0.0376889714538021,0.589641104262445,no,gray80
CLIC5,0.0109950806888671,0.364741266391521,no,0.0264078622993109,0.561017530481001,no,gray80
CLINT1,0.0171431204369985,0.96306534679893,no,0.0250343460996332,0.660266349837774,no,gray80
CLIP1,-0.100512298972249,0.0490417426702975,dn,0.00565395980468253,0.829282987007614,no,skyblue
CLIP4,-0.0976709851656612,0.0290124862433786,dn,-0.0345722034612118,0.431369165572686,no,skyblue
CLK1,0.0354064608136202,0.576387655399389,no,-0.0488460836956015,0.717809747772946,no,gray80
CLK2,-0.0103576238577866,0.727526774987359,no,-0.000728970917126773,0.992172459316932,no,gray80
CLK3,-0.0165632702490028,0.430505569572396,no,0.0259420570751024,0.704158866350153,no,gray80
CLK4,0.0387333564550057,0.702286238534812,no,-0.0553018875118918,0.518889597691416,no,gray80
CLMP,-0.00924356140358995,0.852527100433277,no,-0.0276853382768225,0.495603388378151,no,gray80
CLN3,0.0056903874516248,0.82693603885058,no,0.0270875474959532,0.46532381282951,no,gray80
CLN5,0.028662301349159,0.796780107798999,no,0.029642042104404,0.606855744526941,no,gray80
CLN8,0.0144291065638298,0.875797122711954,no,0.0675801546150582,0.0138214964562932,up,orange
CLNS1A,-0.0216037849231567,0.896165192653502,no,-0.0542825412011845,0.593599386058148,no,gray80
CLOCK,0.04510166100046,0.683660203868115,no,-0.00186348117610297,0.976855311010982,no,gray80
CLPB,0.0145699926171886,0.788560021462576,no,0.0637110769305817,0.0838312274224062,no,gray80
CLPP,0.0510152055069854,0.0678025011587496,no,0.00539480531371032,0.760594364401168,no,gray80
CLPTM1,-0.00471708179315267,0.976843992311888,no,-0.00417296307360313,0.799350355979021,no,gray80
CLPTM1L,-0.00820833415120856,0.912830538644805,no,-0.000469512618534951,0.999979827264455,no,gray80
CLPX,0.00473995139620975,0.821007806696128,no,-0.0159906333467653,0.651809458532346,no,gray80
CLSTN1,-0.0700120213897502,0.211310632128976,no,0.001336283464548,0.665404782317038,no,gray80
CLTA,-0.0344763257846069,0.706078083908001,no,-0.00415286462226172,0.79715928239346,no,gray80
CLTB,-0.014125553435266,0.741522673893041,no,0.0949365967323481,0.000384507111607301,up,orange
CLTC,-0.023196987736154,0.859925317980921,no,0.381917720789311,5.68423543302957e-14,up,orange
CLUAP1,-0.0737831664036034,0.046063743036671,dn,-0.0332665722037649,0.651928635069979,no,skyblue
CLYBL,-0.0376751846354778,0.839238499912801,no,-0.064105061633825,0.589420452840378,no,gray80
CMAS,0.010402443339769,0.594695206160615,no,0.0695306905063239,0.0511393955354001,no,gray80
CMC1,-0.0129782048002152,0.849757759182757,no,0.0881868467805708,0.171798055172104,no,gray80
CMC2,0.0245279936392884,0.859010153811998,no,0.000610354962068627,0.996551044576087,no,gray80
CMIP,0.00958917801052539,0.979563462332824,no,-0.0771414759712569,0.266082517413907,no,gray80
CMPK1,0.0568539046169964,0.284054139379503,no,0.0313754403813855,0.431265959378686,no,gray80
CMSS1,-0.0477067041035338,0.716642161492162,no,-0.0175707453169723,0.620383690648869,no,gray80
CMTM3,0.0791597524747325,0.0113848917453788,up,-0.0241027358686889,0.617522854930324,no,orange
CMTM6,-0.206060677304896,3.3869805820418e-05,dn,-0.0991693420124435,0.114810740149199,no,skyblue
CMTM7,-0.051633785171154,0.609232332153729,no,-0.0307085220551953,0.608259436548412,no,gray80
CMTM8,-0.0675857485002994,0.503623872039315,no,-0.0596712933453083,0.498676016712827,no,gray80
CMTR1,-0.0129372087698182,0.844427945568906,no,-0.0174012544126046,0.746987866813592,no,gray80
