treatment,timepoint,aifi_cell_type,direction,motif_id,tf_gene,tf_logFC,tf_adjP,n_all_genes,n_motif_genes,n_deg,n_ol,nomP,ol_genes,adjP,frac_deg,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,mean_logFC,sum_sig_logFC,ypos,xmin,xmax,plot_adjP
bortezomib,72,t_cd4_treg,up,BACH1_130,BACH1,0.641313863334892,0.00256032654965031,7952,2293,171,45,0.792977097727765,AGTPBP1;ANKRD11;CTNNBL1;DENND5A;DNAJB1;E2F6;EXOC6B;GAS5;HELZ;HIPK2;HSPA4;HSPA8;HSPA9;IDE;KCMF1;LRPPRC;LUCAT1;MACO1;MBD4;MED27;MIR22HG;NBAS;NFAT5;NME7;NSFL1C;NT5C2;PAFAH1B1;PSAP;PSMA6;PSMB2;PSME4;RB1CC1;RUFY3;SEL1L;SLC10A7;SLMAP;SNX9;SOD1;SRGN;TFDP2;TFG;TRAF3IP1;UBXN4;USP47;ZFAS1,1,0.263157894736842,CD4 Treg,#E57A93,4,4,0.806298701301884,8.06298701301884,5,3.86842105263158,4.13157894736842,NA
bortezomib,72,t_cd4_treg,up,MAFG_148,MAFG,0.588278688810306,9.38893228000469e-06,7952,1108,171,25,0.430367408440909,AGTPBP1;CUL1;DENND5A;DNAJB6;EYA3;FGFR1;GAB2;HSPA4;HSPA8;HSPH1;IFRD1;MACO1;NBAS;NGLY1;PSAP;PSMB4;PSMD8;SEL1L;SLMAP;SNX9;TFDP2;TRAF3IP1;VTI1A;ZFAS1;ZSWIM6,0.730570972620889,0.146198830409357,CD4 Treg,#E57A93,4,4,0.425100686830385,4.67610755513423,3,3.92690058479532,4.07309941520468,NA
bortezomib,72,t_cd4_treg,up,ZEB1_157,ZEB1,0.743034569417194,8.47551902238315e-05,7952,2639,171,42,0.994772128882767,ANKRD11;BICD1;CDKAL1;CHORDC1;CYB5R1;DENND5A;E2F6;EXOC6B;HELZ;HIPK2;HSPA8;HSPH1;IARS;IFRD1;KCMF1;LIMS1;LUCAT1;MBD4;MIR22HG;NBAS;NFAT5;NSFL1C;PSAP;PSMA6;PSMB7;PSMC2;PSMD1;RABGAP1L;RB1CC1;RBM27;RUFY3;SLCO3A1;SOD1;ST13;TBC1D22A;TBCA;TFG;TMEM131;TRAF3IP1;TUBA1C;UBQLN1;ZFAS1,1,0.245614035087719,CD4 Treg,#E57A93,4,4,0.700144414800652,7.00144414800652,4,3.87719298245614,4.12280701754386,NA
bortezomib,72,t_cd4_treg,up,IKZF1_270,IKZF1,-0.914828639901784,1.79204465059765e-06,7952,1350,171,27,0.693173357667985,COMMD1;DENND5A;DNAJB6;ECPAS;FGFR1;GAB2;HSPA1B;INVS;KCMF1;KIAA0232;MBD4;MIR22HG;NME7;NT5C2;PHKB;PIR;PSMD3;PSME4;RABGAP1L;SLC10A7;SLC3A2;SRGN;TFDP2;UBXN4;USP14;VCP;ZSWIM6,1,0.157894736842105,CD4 Treg,#E57A93,4,4,-0.957452098229904,-8.61706888406914,-3.5,3.92105263157895,4.07894736842105,NA
bortezomib,72,t_cd4_treg,up,TFDP2_308,TFDP2,0.565464886357758,0.000338554043125999,7952,1483,171,29,0.745956431324542,CFAP70;CHORDC1;FGFR1;GAB2;HSPA4;HSPA8;HSPH1;MAN2B1;NAP1L1;NBAS;PIR;POMP;PSMB2;PSMD1;PSMD8;PSME4;RB1CC1;SLC3A2;SLCO3A1;SOD1;SRGN;TAX1BP1;TBC1D22A;TNKS;UBE2R2;ULK1;USP14;VEZT;ZSWIM6,1,0.169590643274854,CD4 Treg,#E57A93,4,4,0.643099975684443,4.5016998297911,2,3.91520467836257,4.08479532163743,NA
bortezomib,72,t_cd4_treg,up,E2F3_313,E2F3,0.501846946991466,0.0249760461008793,7952,1065,171,20,0.776796201142591,ANKRD11;ATF6;FAF1;GAB2;HSPA4;INVS;MAFG;POMP;PSMB2;RPTOR;RSRC1;RUFY3;SLC7A11;SLMAP;TBC1D19;TMEM131;TRAF3IP1;UHRF1BP1L;USP47;ZSWIM6,1,0.116959064327485,CD4 Treg,#E57A93,4,4,0.463625477616677,4.1726292985501,1,3.94152046783626,4.05847953216374,NA
bortezomib,72,t_cd4_treg,up,ETS1_332,ETS1,-0.869107258074031,6.42279355762179e-07,7952,1447,171,22,0.976874120733278,AGTPBP1;ANKRD11;ATF6;BACH1;FAF1;GPATCH2L;HSPA1A;HSPA4;IDE;IFRD1;MACO1;PSMA5;PSMB2;PSMD8;SEL1L3;STK38L;TBC1D22A;TBCA;UBB;UBR3;UHRF1BP1L;ZSWIM6,1,0.128654970760234,CD4 Treg,#E57A93,4,4,-0.567904763283339,-5.67904763283339,-1.5,3.93567251461988,4.06432748538012,NA
bortezomib,72,t_cd4_treg,up,IRF1_629,IRF1,-0.671637131893771,0.000402205535219222,7952,5118,171,94,0.995811046913512,ADAM17;AGTPBP1;ANKRD11;API5;ATF6;BICD1;CDKAL1;CLASP1;COMMD1;CUL1;CYB5R1;DCTN4;DENND5A;DMGDH;DNAJB6;DNTTIP2;EXOC6B;EYA3;FAF1;FGFR1;GAB2;GPATCH2L;HELZ;HIPK2;HSP90AB1;HSPA1A;HSPA1B;HSPA4;HSPA8;HSPA9;HSPH1;IARS;IFRD1;KCMF1;KIAA0232;LIMS1;LRPPRC;LRRFIP2;LUCAT1;MACO1;MAFG;MAN2B1;MBD4;MED27;NBAS;NFAT5;NME7;NSFL1C;NT5C2;PAFAH1B1;PFDN4;POMP;PSAP;PSMB2;PSMB4;PSMC2;PSMC6;PSMD1;PSMD11;PSMD12;PSMD2;PSME4;RABGAP1L;RB1CC1;RPTOR;RTN3;RUFY3;SEL1L3;SLC10A7;SLC3A2;SLC7A11;SLCO3A1;SLMAP;SNX9;SOD1;SPAG16;SRGN;ST13;STK38L;TAF3;TAX1BP1;TBC1D22A;TFDP2;TNKS;TRAF3IP1;TUBA1C;UBE2R2;UBQLN1;UHRF1BP1L;ULK1;USP47;VTI1A;ZFAS1;ZSWIM6,1,0.549707602339181,CD4 Treg,#E57A93,4,4,-0.696036186323234,-4.87225330426264,-0.5,3.72514619883041,4.27485380116959,NA
bortezomib,72,t_cd4_treg,up,STAT1_773,STAT1,-1.47537315189588,1.08128017582168e-11,7952,2757,171,45,0.992821686689812,AGTPBP1;ANKRD11;CCT8;CDKAL1;CLASP1;CUL1;DCTN4;DENND5A;DMGDH;DNAJB6;E2F6;ECPAS;FAF1;FGFR1;GAB2;GPATCH2;HIPK2;HSP90AA1;HSPA1B;HSPA4;HSPA9;LIMS1;LRRFIP2;LUCAT1;MBD4;NAA25;NAP1L1;PAFAH1B1;POMP;PSAP;PSMA5;PSME4;RB1CC1;RTN3;RUFY3;SLMAP;SNX9;STK38L;TAX1BP1;TBCA;TUBA1C;UBB;UHRF1BP1L;ULK1;ZSWIM6,1,0.263157894736842,CD4 Treg,#E57A93,4,4,-1.24300906433018,-9.9440725146414,-4.5,3.86842105263158,4.13157894736842,NA
bortezomib,72,t_cd4_treg,up,BCL11B_825,BCL11B,-1.16630547311931,2.66991784306825e-09,7952,4435,171,89,0.857484274267914,ADAM17;AGTPBP1;ANKRD11;ATF6;BCAS3;BICD1;CCT8;CDKAL1;CLASP1;CUL1;CYB5R1;DENND5A;DNAJB1;DNAJB6;DNTTIP2;E2F6;ECPAS;EYA3;FAM219A;FGFR1;GAB2;GABARAPL1;GPATCH2;HELZ;HIPK2;HSP90AA1;HSPA1B;HSPA4;HSPA8;HSPE1;HSPH1;IARS;IFRD1;KCMF1;KIAA0232;LIMS1;MAFG;MAN2B1;MBD4;MED27;MIR22HG;NAP1L1;NBAS;NFAT5;NME7;NSFL1C;NT5C2;PFDN4;PIR;POMP;PSAP;PSMA6;PSMB2;PSMB4;PSMC2;PSMD1;PSMD11;PSMD2;PSME4;RABGAP1L;RB1CC1;RPTOR;RSRC1;RUFY3;SEL1L3;SLC10A7;SLC3A2;SLCO3A1;SLMAP;SNX9;SOD1;SPAG16;SRGN;TAX1BP1;TBC1D19;TBC1D22A;TBCA;TFDP2;TFG;TMEM131;TRAF3IP1;UBB;UBE2R2;UBR3;USP47;VCP;VTI1A;ZEB1;ZSWIM6,1,0.52046783625731,CD4 Treg,#E57A93,4,4,-0.758788934182187,-7.58788934182187,-2.5,3.73976608187135,4.26023391812866,NA
bortezomib,72,t_cd4_treg,dn,BACH1_130,BACH1,0.641313863334892,0.00256032654965031,7952,2293,199,93,4.69944538282377e-08,ABCD2;ADAMTSL4-AS1;ADTRP;ANTXR2;APOLD1;ARHGAP25;ARHGAP30;ARID5B;ARL4C;ARL6IP5;BCL11B;BCL2;BCL6;BTBD11;BTN3A1;CASK;CCDC88C;CD2;CD48;CHST11;CLEC2D;CTSC;CXCR4;DPYD;EMB;ETS1;FAM78A;FOXP3;GBP5;GLCCI1;GPR132;GPR155;GPR174;GRAMD2B;HLA-A;HLA-B;HLA-DPA1;HLA-DQB1;HLA-DRB1;HLA-E;HLA-F;IFI6;IKZF1;IL10RA;IL2RA;IL32;INPP5D;IPCEF1;IRF1;ITM2B;KAT2B;KIAA0040;LCK;LCP2;LEF1;LINC00426;LTB;MAF;MAP3K5;MBNL1;MBNL1-AS1;NFE2L3;NLRC5;NR3C2;OTULINL;PARK7;PRKCQ;PRKCQ-AS1;PTMA;PTPN22;PTPRC;RASA3;RCSD1;RHOH;RNF145;RNF213;RPS2;SAMHD1;SKAP1;SLA;SLC16A7;SLFN12L;SNTB1;SORL1;SSBP2;ST8SIA6;STMN3;SYTL3;TMC8;TMSB10;TRIM14;TTC39C;TXNIP,6.31773310663204e-07,0.467336683417085,CD4 Treg,#E57A93,4,4,0.806298701301884,8.06298701301884,5,3.76633165829146,4.23366834170854,6.19943872486412
bortezomib,72,t_cd4_treg,dn,MAFG_148,MAFG,0.588278688810306,9.38893228000469e-06,7952,1108,199,43,0.00184863990331312,ABCD2;ANTXR2;ARHGAP25;ARHGAP30;ARL4C;BCL11B;BCL2;BCL6;BTBD11;CCDC88C;CTLA4;CXCR4;DTX3L;EIF2AK2;FAM78A;GALM;GPR132;GPR155;GSTK1;HLA-DQB1;IKZF1;IL10RA;IL2RA;INPP5D;IPCEF1;IRF1;ITM2B;LCP2;MALAT1;MBNL1-AS1;NR3C2;OTULINL;PAG1;PRKCQ;PTPRC;RASA3;SAMHD1;SLFN12L;STAT1;SYNE2;TG;TIGIT;TMSB10,0.0064290203888079,0.21608040201005,CD4 Treg,#E57A93,4,4,0.425100686830385,4.67610755513423,3,3.89195979899498,4.10804020100502,2.19185519692746
bortezomib,72,t_cd4_treg,dn,ZEB1_157,ZEB1,0.743034569417194,8.47551902238315e-05,7952,2639,199,104,1.52106975784165e-08,ADAMTSL4-AS1;ADTRP;ANKRD44;ANTXR2;APOLD1;ARHGAP25;ARID5B;ARL4C;ARL6IP5;BCL11B;BCL2;BCL6;BTBD11;CCDC88C;CD48;CD53;CD74;CLEC2D;CMTM6;CTSC;CXCR4;DDX17;DENND1B;DPYD;EMB;EPSTI1;ETS1;FAM78A;GLCCI1;GPR132;GPR155;GRAMD2B;GSTK1;HLA-C;HLA-DPA1;HLA-E;HLA-F;IFNAR2;IKZF1;IKZF2;IL10RA;IL2RA;IL32;INPP5D;IRF1;ITGB7;ITM2B;KAT2B;LCK;LCP2;LEF1;LINC02325;LPAR6;MAF;MALAT1;MAP3K5;MBNL1;MBNL1-AS1;MLLT3;MYL12A;NFE2L3;NLRC5;NR3C2;OTULINL;PAG1;PARK7;PHTF2;PLCG2;PRKCQ;PTMA;PTPRC;RASA3;RCSD1;RHOH;RNF145;RNF213;RPL13;RPL41;RPS11;RPS2;RPS4X;RPS6KA5;SAMHD1;SKAP1;SLA;SORL1;SP110;SSBP2;ST8SIA4;ST8SIA6;STAT1;STK17B;SYNE2;SYTL3;TAB2;TM9SF2;TMC8;TMSB10;TNFRSF4;TRAF3IP3;TRIM14;TRIM25;TTC39C;TXNIP,2.36902243893728e-07,0.522613065326633,CD4 Treg,#E57A93,4,4,0.700144414800652,7.00144414800652,4,3.73869346733668,4.26130653266332,6.62543082570168
bortezomib,72,t_cd4_treg,dn,IKZF1_270,IKZF1,-0.914828639901784,1.79204465059765e-06,7952,1350,199,54,0.000183919039614444,ADAMTSL4-AS1;ANKRD44;ANTXR2;ARID5B;ARL4C;ARL6IP5;BCL11B;BCL2;BCL6;CCDC88C;CD2;CD48;CD53;CHST11;CORO1B;CXCR4;GBP4;GBP5;GPR132;GPR155;HLA-E;IFIT3;IFNAR2;IKZF1;IL2RA;IL32;INPP5D;IRF1;ITK;LCP2;LEF1;MALAT1;MAP3K5;MBNL1;MLLT3;MYL12A;NLRC5;NR3C2;PAG1;PARP15;PRKCQ-AS1;RASA3;RHOH;RNF213;SLFN12L;SNTB1;SORL1;SSBP2;STMN3;TAB2;TMC8;TNFRSF1B;TNFRSF4;TTC39C,0.000863689121770645,0.271356783919598,CD4 Treg,#E57A93,4,4,-0.957452098229904,-8.61706888406914,-3.5,3.8643216080402,4.1356783919598,3.06364255033943
bortezomib,72,t_cd4_treg,dn,TFDP2_308,TFDP2,0.565464886357758,0.000338554043125999,7952,1483,199,58,0.000180246854602785,ARID5B;ARL4C;BCL11B;BCL2;BCL6;CCDC88C;CD2;CD27;CD53;CD74;CXCR4;DDX17;FAM78A;GLCCI1;GPR132;HLA-A;HLA-E;IKZF1;IKZF2;IL2RA;IL32;INPP5D;IQGAP2;IRF1;ITGAL;ITM2B;KIAA0040;LCK;LCP2;LINC00426;LINC02325;LPAR6;LTB;MAP3K5;NLRC5;OTULINL;PAG1;PDE3B;PLCG2;PRKCQ;PTPRC;RASA3;RNF145;RNF213;SKAP1;SLA;SLFN12L;SMCHD1;SSBP2;ST8SIA6;STAMBPL1;STAT1;STMN3;SYNE2;TAB2;TMC8;TMSB10;TTC39C,0.000849142070358185,0.291457286432161,CD4 Treg,#E57A93,4,4,0.643099975684443,4.5016998297911,2,3.85427135678392,4.14572864321608,3.07101964166329
bortezomib,72,t_cd4_treg,dn,E2F3_313,E2F3,0.501846946991466,0.0249760461008793,7952,1065,199,45,0.000220600626991492,ARHGAP25;ARHGAP30;ARL6IP5;BCL11B;BCL2;BCL6;CCDC88C;CD27;CD3G;CD74;CEACAM1;CELF2;CXCR4;EMB;ETS1;GBP5;HLA-A;HLA-E;IFI6;IKZF1;IL32;IPCEF1;IQGAP2;IRF1;LCK;LCP2;OTULINL;PARK7;PRKCQ;PRKCQ-AS1;PTMA;PTPN22;RASA3;RNF213;RPL13;RTKN2;SAMHD1;SNTB1;SSBP2;ST8SIA4;STAT1;STMN3;TAB2;TMC8;TMSB10,0.00101312419005272,0.226130653266332,CD4 Treg,#E57A93,4,4,0.463625477616677,4.1726292985501,1,3.88693467336683,4.11306532663317,2.9943373150062
bortezomib,72,t_cd4_treg,dn,ETS1_332,ETS1,-0.869107258074031,6.42279355762179e-07,7952,1447,199,57,0.000172568999074429,ADTRP;ANKRD44;ARHGAP25;ARID5B;ARL4C;B2M;BCL11B;BCL2;BTBD11;CCDC88C;CD27;CD74;CELF2;CORO1B;CXCR4;EMB;ETS1;GLCCI1;HLA-A;HLA-DQB1;HLA-E;IFIT3;IFNAR2;IKZF1;IL10RA;IL2RA;IPCEF1;IQGAP2;ITGAL;LCK;LIPE-AS1;MALAT1;MBNL1-AS1;MLLT3;NFE2L3;NR3C2;PAG1;PARK7;PRKCQ-AS1;RASA3;RCSD1;RHOH;RPL41;SAMHD1;SLA;SMCHD1;SORL1;STAMBPL1;STAT1;STK17B;SYNE2;SYTL3;TAB2;TMC8;TMSB10;TTC39C;ZNF101,0.000817829182439585,0.28643216080402,CD4 Treg,#E57A93,4,4,-0.567904763283339,-5.67904763283339,-1.5,3.85678391959799,4.14321608040201,3.0873373966597
bortezomib,72,t_cd4_treg,dn,IRF1_629,IRF1,-0.671637131893771,0.000402205535219222,7952,5118,199,139,0.0578212530991269,ABCD2;ADAMTSL4-AS1;ADTRP;ANKRD44;ANTXR2;APOLD1;ARHGAP25;ARHGAP30;ARID5B;ARL4C;ARL6IP5;BCL11B;BCL2;BCL6;BTBD11;BTN3A1;CASK;CCDC88C;CD2;CD27;CD3G;CD48;CD53;CEACAM1;CELF2;CHST11;CLEC2D;CORO1B;CTLA4;CTSC;CXCR4;CYBA;DDX17;DENND1B;DPYD;DTX3L;EMB;EPSTI1;ETS1;FAM78A;FOXP3;GBP5;GLCCI1;GPR132;GPR155;GPR174;GRAMD2B;GSTK1;HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-E;HLA-F;IFIT3;IFNAR2;IKZF1;IKZF2;IKZF4;IL10RA;IL2RA;IL32;INPP5D;IPCEF1;IQGAP2;IRF1;ITGB7;ITM2B;KAT2B;KIAA0040;LCK;LCP2;LEF1;LINC00426;LINC02325;LPAR6;LTB;MAF;MALAT1;MAP3K5;MBNL1;MBNL1-AS1;MLLT3;MYL12A;NFE2L3;NLRC5;NR3C2;OTULINL;PAG1;PARP15;PDE3B;PHTF2;PLCG2;PRKCQ;PRKCQ-AS1;PTMA;PTPN22;PTPRC;RASA3;RCSD1;RHOH;RNF145;RNF213;RPL13;RPS2;RPS4X;RPS6KA5;RTKN2;SAMHD1;SLC16A7;SMCHD1;SNTB1;SORL1;SP110;ST8SIA4;ST8SIA6;STAT1;STK17B;STMN3;SYNE2;SYTL3;TAB2;TAP1;TBC1D5;TM9SF2;TMC8;TMSB10;TNF;TNFRSF1B;TNFRSF4;TRAF3IP3;TRIM14;TRIM25;TTC39C;TXNIP;ZNF101,0.130299158116804,0.698492462311558,CD4 Treg,#E57A93,4,4,-0.696036186323234,-4.87225330426264,-0.5,3.65075376884422,4.34924623115578,NA
bortezomib,72,t_cd4_treg,dn,STAT1_773,STAT1,-1.47537315189588,1.08128017582168e-11,7952,2757,199,95,8.11010558431818e-05,ABCD2;ADAMTSL4-AS1;ADTRP;APOLD1;ARHGAP25;ARID5B;ARL4C;ARL6IP5;BCL11B;BCL2;BCL6;CASK;CCDC88C;CD2;CD27;CD48;CD53;CELF2;CLEC2D;CMTM6;CORO1B;CXCR4;DTX3L;EIF2AK2;ETS1;FAM78A;FOXP3;GBP5;GLCCI1;GPR132;GPR155;GPR174;GSTK1;HLA-A;HLA-C;HLA-DPA1;HLA-E;HLA-F;IFIT3;IFNAR2;IKZF1;IL10RA;IL2RA;IL32;IPCEF1;IQGAP2;IRF1;ITGB7;KAT2B;LCK;LCP2;LEF1;LINC00426;MALAT1;MAP3K5;MBNL1;MBNL1-AS1;MLLT3;NFE2L3;NLRC5;NR3C2;PAG1;PDE3B;PHTF2;PLCG2;PRKCQ;PRKCQ-AS1;PTMA;PTPN22;PTPRC;RASA3;RHOH;RNF145;RNF213;RPS6KA5;RTKN2;SAMHD1;SKAP1;SLA;SLC16A7;SLFN12L;SP110;SSBP2;ST8SIA4;ST8SIA6;STAMBPL1;STAT1;STK17B;SYNE2;SYTL3;TMC8;TMSB10;TRIM14;TTC39C;TXNIP,0.000422661271798121,0.477386934673367,CD4 Treg,#E57A93,4,4,-1.24300906433018,-9.9440725146414,-4.5,3.76130653266332,4.23869346733668,3.37400754449396
bortezomib,72,t_cd4_treg,dn,BCL11B_825,BCL11B,-1.16630547311931,2.66991784306825e-09,7952,4435,199,133,0.000831051188127868,ABCD2;ADAMTSL4-AS1;ADTRP;ANKRD44;APOLD1;ARHGAP25;ARHGAP30;ARID5B;ARL4C;ARL6IP5;B2M;BCL11B;BCL2;BCL6;BTBD11;BTN3A1;CCDC88C;CD2;CD27;CD48;CD53;CD74;CELF2;CHST11;CLEC2D;CORO1B;CTLA4;CTSC;CXCR4;CYBA;DDX17;DENND1B;DTX3L;EMB;ETS1;FAM78A;GALM;GBP1;GBP5;GLCCI1;GPR132;GPR155;GPR174;GSTK1;HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRA;HLA-E;HLA-F;IFI6;IFNAR2;IKZF1;IKZF2;IL10RA;IL2RA;IL32;IPCEF1;IQGAP2;IRF1;ITGB7;ITK;ITM2B;KAT2B;KIAA0040;LCK;LCP2;LEF1;LINC00426;LINC02325;LTB;MAF;MALAT1;MAP3K5;MBNL1;MBNL1-AS1;MLLT3;MYL12A;NFE2L3;NLRC5;NR3C2;OTULINL;PAG1;PARP15;PDE3B;PLCG2;PRKCQ;PRKCQ-AS1;PTMA;PTPN22;PTPRC;RASA3;RCSD1;RHOH;RNF213;RPL13;RPS11;RPS18;RPS2;RPS4X;RTKN2;SAMHD1;SKAP1;SLA;SLC16A7;SLFN12L;SMCHD1;SNTB1;SORL1;SP110;SSBP2;ST8SIA4;ST8SIA6;STAT1;STK17B;SYTL3;TAB2;TAP1;TBC1D5;TG;TM9SF2;TMC8;TMSB10;TNF;TNFRSF1B;TRAF3IP3;TRIM14;TRIM25;TTC39C;TXNIP;ZNF101,0.00321276564882528,0.668341708542714,CD4 Treg,#E57A93,4,4,-0.758788934182187,-7.58788934182187,-2.5,3.66582914572864,4.33417085427136,2.49312095236131
bortezomib,72,t_cd8_memory,up,BACH1_130,BACH1,1.25110736262584,4.72899697620446e-23,7847,2290,551,142,0.970714276162879,ABCA5;ACADVL;ACOT13;AHCYL2;AKAP13;AKAP9;ALDOA;ANXA2;AP2B1;ARIH1;BABAM1;BACH2;BAZ2A;BNIP3L;BTBD9;CALY;CAPZA1;CCDC28A;CCSER2;CHD1;CLIP2;CLTB;CRY1;CYB5R1;DCTN2;DCTN4;DENND4C;DNAJA1;DNAJB6;EIF1;ELMO1;EPB41;FAF1;FAM214A;FBXL20;FBXW11;FLYWCH1;FTH1;FTX;GAB2;GABARAPL1;GADD45A;GAPDH;GLRX3;GOLPH3L;GTF2IRD1;HELZ;HGS;HIPK2;HSPA8;HSPH1;IDE;IFNLR1;ITPR2;JAK1;KCMF1;KDM3A;KDM6A;KIAA0232;KLF3;KLF6;LIN54;LPXN;LUCAT1;MAP1LC3B;MAPRE2;MAPRE3;MARCH5;MED15;MICU1;MIR22HG;MKLN1;NAP1L1;NBAS;NEAT1;NF1;NME7;NPC1;NPEPPS;NSFL1C;NSMAF;NXPE3;OSER1-DT;OTULIN;PDE8A;PIAS1;PKM;PMPCB;POLK;PRDM2;PSAP;PSMA3;PSMA7;PSMB3;PSME4;RAB2A;RAB5IF;RANBP10;RANBP2;RBM17;RC3H1;RNF216;RNMT;RPS9;RSRC1;RTN4;RUFY3;SAMD4B;SBF2-AS1;SEL1L3;SERINC1;SFXN5;SLC16A10;SLC25A26;SLC25A29;SNHG6;SNX13;SOD1;SPATS2;SRGN;TBC1D15;TBRG1;THOC2;TM9SF4;TMEM245;TRIM26;TSC22D2;TUT4;TUT7;UBE2H;UBE2R2;UFD1;USP47;USP53;VEZT;WDR7;YPEL5;ZBTB43;ZEB1;ZFAND5;ZKSCAN1;ZSWIM6,1,0.257713248638838,CD8 Memory,#009444,6,2,0.806298701301884,8.06298701301884,5,5.87114337568058,6.12885662431942,NA
bortezomib,72,t_cd8_memory,up,MAFG_148,MAFG,0.633563954548298,4.1677441418473e-16,7847,1027,551,75,0.372584932539435,AAK1;ABCB8;AHCYL2;ANKRD12;ANXA2;AP3S2;AP5Z1;ARFGEF1;ATF4;BNIP3L;BTBD9;CCSER2;CD55;CHORDC1;CLK1;DCTN2;DNAJB1;DNAJC11;EIF1;ESYT2;FBXW11;FLYWCH1;FNIP1;FRMD3;FTH1;GABARAPL1;GADD45A;HSPA8;HSPB1;IDE;KCTD9;KDM4C;KLF6;MAPRE2;MAPRE3;MDM2;MED15;METTL16;MIR181A1HG;MKLN1;MRTFA;NPC1;NSMAF;OSER1-DT;PIAS1;PSMA5;PSMA6;PSMD12;RBM17;RPS9;RPTOR;RTN4;S100A10;SLC25A26;SMG1;SOD1;ST13;TFDP2;TFG;TLK2;TMEM245;TOM1L2;TPP2;TRIB3;TUT7;TXNRD1;UBE2H;UBE2K;UBE2R2;UBQLN1;UFD1;VCP;VPS50;VPS53;ZCCHC17,0.647004966421874,0.136116152450091,CD8 Memory,#009444,6,2,0.425100686830385,4.67610755513423,3,5.93194192377495,6.06805807622505,NA
bortezomib,72,t_cd8_memory,up,ZEB1_157,ZEB1,0.85511485979707,2.9540911150946e-13,7847,2347,551,150,0.931030996334037,AAK1;ACADVL;AGTPBP1;AIM2;AKAP13;ANKRD12;ANXA2;ANXA7;AP3S2;ARFGEF1;ARID4B;ARIH1;ASF1A;ATP2C1;B4GALNT1;BABAM1;BACH2;BAG3;BAZ2A;BCKDHA;BTBD9;C9orf72;CALY;CASC4;CAST;CCSER2;CHD1;CLK1;CLTB;DAP3;DNAJA1;DNAJB6;DNAJC13;DNAJC2;EIF1;ELMO1;EPB41;EXOC6B;FLYWCH1;FTH1;FTL;GAB2;GOLGA3;GPATCH2L;HECTD4;HMGN5;HOOK3;HSPA1A;HSPB1;HSPE1;ITPR2;JAK1;KCMF1;KDM4C;KDM6A;KLF3;KLF6;LMTK2;LPXN;LRRFIP2;LUCAT1;MAFG;MAPK1IP1L;MARCH5;MBD4;MED15;MIR22HG;MKLN1;MRTFA;NAPG;NDUFA4;NEAT1;NEDD4L;NFE2L2;NPC1;NSFL1C;NSMAF;NXPE3;OAZ1;OGA;OTULIN;PAIP2;PCM1;PDCD6IP;PDE8A;PKM;POLK;PPP1R15A;PRDM2;PSMA3;PSMB4;PSMB7;PSMC2;PSMC4;PSMC6;PSMD6;PSME4;PTGES3;RAB2A;RAB7A;RBM17;RC3H1;RPS9;RPTOR;S100A10;SAMD4B;SARAF;SART3;SCAPER;SDCBP;SEC24D;SEL1L3;SLC16A10;SLC25A26;SLC3A2;SLCO3A1;SNX13;SNX9;SRGN;STIP1;TAOK3;TATDN1;TAX1BP1;TBC1D15;TBK1;TLK1;TM9SF4;TMEM259;TOM1L2;TRAPPC8;TRIB3;TRIM26;TRIP12;TTC1;UBE2H;UBR2;UBXN4;UHRF1BP1L;UNKL;USP14;USP47;VPS29;VTI1A;WDR7;WSB1;YPEL5;ZBTB43;ZKSCAN1;ZNF433-AS1;ZNF44,1,0.272232304900181,CD8 Memory,#009444,6,2,0.700144414800652,7.00144414800652,4,5.86388384754991,6.13611615245009,NA
bortezomib,72,t_cd8_memory,up,IKZF1_270,IKZF1,-1.3218892644058,4.98142944947312e-27,7847,1137,551,76,0.703797860662168,ADK;AKAP9;ATP2C1;ATP6V0B;BCAS3;BNIP3L;CAPZA1;CAST;CCSER2;CHD1;CLIP2;CLK1;CLTC;COX6A1;CREBRF;CRY1;CTSD;CUL1;DNAJB6;ELMO1;EPB41;ESYT2;FNIP1;FTL;GADD45A;GAPDH;GLRX3;GOLGA3;GOLGB1;HP1BP3;IFNLR1;JAK1;KCMF1;KDM3A;KDM4C;KLF6;KMT2C;LIN54;LNPK;MAP1LC3B;MARCH7;MBD4;MIR181A1HG;NEAT1;NEDD4L;NGLY1;PCM1;PDE8A;PKM;PSMA2;PSME4;RAD23B;RB1CC1;S100A10;SCAPER;SEC24D;SLC16A10;SLC25A26;SLC26A11;SLC7A11;TAOK3;TAX1BP1;TCP1;TLK1;TMEM245;TNKS;TPP2;TRIB3;TRIM26;UBE2R2;UBR2;UBXN4;UMAD1;USP47;ZFAND3;ZNF433-AS1,1,0.137931034482759,CD8 Memory,#009444,6,2,-0.957452098229904,-8.61706888406914,-3.5,5.93103448275862,6.06896551724138,NA
